"gene_id","tau","cor_to_y","cor_to_b","z","var1","beta","se_beta","t_adj","SPA_pvalue","spa_score","SPA_zvalue","pvalue_noadj","converged","glmm_fdr"
"MG862.sbin.3_00492",0,-0.107937813682442,0.106906529102706,1.2287946412411,3.93837059520294,-0.619185843708909,0.558574832877237,1.50993627034285,0.219148811209792,-2.43858331982909,-1.2287946412411,0.219148811209792,TRUE,1
"GCF_014654865.1_01418",0,-0.0384107196210183,0.0236962125455017,0.287762609107786,5.9059366453732,-0.118410433370833,0.220735807358992,0.0828073192005206,0.773528460829281,-0.699324517639322,-0.287762609107786,0.773528460829281,TRUE,1
"ERR10897582.sbin.1_01225",0,-0.0612383246662643,0.077787587128403,0.89370294974384,6.74114814266256,-0.344212197358017,0.364107529594098,0.798704962380842,0.371480846731644,-2.3203854149018,-0.89370294974384,0.371480846731644,TRUE,1
"SRR13900359.sbin.2_01010",0,0.0824979958135112,0.00572073875317704,0.0867801686281339,2.33761735798593,-0.0567588748844592,0.192674186108331,0.00753079766712736,0.9308462512887,-0.132680531149664,-0.0867801686281339,0.9308462512887,TRUE,1
"ERR10897582.sbin.1_01147",0,-0.0698161029450625,0.10398012752938,1.20069251606364,5.71812456039652,-0.50211708384773,0.458235884744783,1.44166251813124,0.229870498262077,-2.87116802934438,-1.20069251606364,0.229870498262077,TRUE,1
"GCF_004361635.1_01255",0,-0.0923395471775248,0.0890684718204079,1.02884873262595,6.13814092521086,-0.41527243016136,0.409408953246739,1.05852971462601,0.303550762607438,-2.54900069868521,-1.02884873262595,0.303550762607438,TRUE,1
"ERR10897670.sbin.3_01543",0,-0.00282105890870136,-0.00458807320105368,0.0527134013741109,6.00461134919718,0.0215118910131285,0.0936953566709593,0.00277870268442812,0.95796026111974,0.129170544920124,0.0527134013741109,0.95796026111974,TRUE,1
"ERR10897574.mbin.1_00831",0,0.0493083422390382,-0.0339435495719388,0.388572526900025,6.80918409537387,0.148910236560032,0.238884794968354,0.15098860866147,0.697592393091446,1.01395721442293,0.388572526900025,0.697592393091446,TRUE,1
"GCF_008868575.1_01217",0,-0.0757036258168628,0.0788963149675352,0.90956792224692,5.48135452624391,-0.388500148740297,0.407355534857861,0.827313805180579,0.363050422053567,-2.12950704874406,-0.90956792224692,0.363050422053567,TRUE,1
"ERR10897583.sbin.2_00277",0,-0.0374207764452396,0.0636198801800165,0.731366747905119,6.76796803481721,-0.281129267826308,0.328729331110055,0.534897319941311,0.46455517024404,-1.90267389830002,-0.731366747905119,0.46455517024404,TRUE,1
"SRR13694824.sbin.2_00469",0,-0.0532302690605911,0.109934590195989,1.2727527951273,6.70429389811952,-0.491549815364391,0.435707973428801,1.61989967750436,0.203105776683514,-3.29549442776926,-1.2727527951273,0.203105776683514,TRUE,1
"ERR10898151.sbin.2_00686",0,0.0927530874873816,-0.06613397987092,0.760583583888594,6.79086887810772,0.291866516732992,0.334665389950888,0.578487388080818,0.446905828000181,1.98202724504378,0.760583583888594,0.446905828000181,TRUE,1
"GCF_001541385.1_02148",0,-0.0140971048046047,0.027238724858799,0.314187822641146,4.17211109410316,-0.153819507482623,0.274420620611198,0.0987139878959843,0.753378390877223,-0.641752073657734,-0.314187822641146,0.753378390877223,TRUE,1
"GCF_019537355.1_01685",0,-0.105241649896341,0.0784900102388679,0.905420432233628,6.09192147354206,-0.366837007958166,0.385520962122179,0.819786159106131,0.365242695294911,-2.23474224607027,-0.905420432233628,0.365242695294911,TRUE,1
"ERR10898042.sbin.1_00025",0,-0.042194795416569,0.0837825066106042,0.962697249068238,5.60672077410552,-0.406569941122898,0.41437199993183,0.926785993363553,0.335699477652327,-2.27952413502061,-0.962697249068238,0.335699477652327,TRUE,1
"ERR10897574.mbin.1_00842",0,-0.0680401721516686,0.0281136965264264,0.325723326068943,5.24315383579817,-0.142250093573108,0.249245961552456,0.106095685145415,0.744633694223815,-0.745839123760492,-0.325723326068943,0.744633694223815,TRUE,1
"ERR10897582.sbin.1_01162",0,0.011427060512194,0.0376289986907421,0.436087912289773,5.75491278831521,-0.181783589832655,0.275275557668036,0.190172667245253,0.662772946928198,-1.04614870583379,-0.436087912289773,0.662772946928198,TRUE,1
"ERR10898011.sbin.1_01232",0,0.0338868199734267,-0.0149924428879531,0.171837786557658,6.77340606693621,0.0660260191773395,0.159277994491189,0.0295282248890353,0.863565057975007,0.447221038871438,0.171837786557658,0.863565057975007,TRUE,1
"MG1124.sbin.1_00148",0,-0.0534397511251183,0.049816249865336,0.570662196064274,6.73295283405997,-0.21992586929707,0.291129869430554,0.325655342016901,0.56822864930692,-1.48075050496681,-0.570662196064274,0.56822864930692,TRUE,1
"ERR10897595.sbin.1_00651",0,0.0338868199734267,-0.0149924428879531,0.171837786557658,6.77340606693621,0.0660260191773395,0.159277994491189,0.0295282248890353,0.863565057975007,0.447221038871438,0.171837786557658,0.863565057975007,TRUE,1
"ERR10897582.sbin.1_01148",0,-0.0698161029450625,0.10398012752938,1.20069251606364,5.71812456039652,-0.50211708384773,0.458235884744783,1.44166251813124,0.229870498262077,-2.87116802934438,-1.20069251606364,0.229870498262077,TRUE,1
"ERR10897582.sbin.1_01585",0,0.0294254375966604,-0.0134212718433838,0.154593378356592,5.49098523717443,0.065972926581082,0.167791635009116,0.0238991126317043,0.877141890543886,0.362256365909914,0.154593378356592,0.877141890543886,TRUE,1
"ERR10897901.sbin.1_01122",0,-0.0951792801746225,0.0628596261147528,0.726865889434513,4.51799151063803,-0.341964940891513,0.401101641245855,0.528334021223426,0.467308114833845,-1.54499469988369,-0.726865889434513,0.467308114833845,TRUE,1
"ERR10897595.sbin.1_00642",0,0.0927530874873816,-0.06613397987092,0.760583583888594,6.79086887810772,0.291866516732992,0.334665389950888,0.578487388080818,0.446905828000181,1.98202724504378,0.760583583888594,0.446905828000181,TRUE,1
"ERR10897603.sbin.1_01482",0,-0.118311524312187,0.12839360038396,1.46241307466523,6.18064367733947,-0.588238178133974,0.486427564567142,2.13865200095183,0.143628048707449,-3.63569057645344,-1.46241307466523,0.143628048707449,TRUE,1
"SRR21425788.sbin.1_01042",0,0.00282105890870134,0.0394239541938165,0.455145170317505,5.94684703146855,-0.186640786088156,0.276650580353187,0.207157126063351,0.649004803219087,-1.10992420469931,-0.455145170317505,0.649004803219087,TRUE,1
"GCF_001541405.1_00646",0,-0.00980525701560755,0.0425657935890015,0.48953672851229,5.9197769419117,-0.201202146596994,0.287567610830913,0.239646208562516,0.624461758400705,-1.19107182808802,-0.48953672851229,0.624461758400705,TRUE,1
"ERR10897582.sbin.1_00709",0,-0.0790105070219001,0.091694586885728,1.04789260149538,6.58869537866699,-0.408241414085993,0.39880323505573,1.09807890426875,0.294688091366507,-2.68977831836886,-1.04789260149538,0.294688091366507,TRUE,1
"ERR10897877.sbin.1_00819",0,0.00130741765814724,0.0118711681809409,0.136500627238517,5.76679043602962,-0.0568417659774127,0.153850970005296,0.0186324212365086,0.891425528727253,-0.327794552405577,-0.136500627238517,0.891425528727253,TRUE,1
"GCF_027152805.1_01225",0,0.0374207764452397,-0.0268113848471948,0.307227043087572,6.81181152358609,0.117714003243505,0.212372563346047,0.0943884560043328,0.758670562846888,0.801845603781559,0.307227043087572,0.758670562846888,TRUE,1
"GCF_001546015.1_02099",0,-0.0377859650455608,0.0793285477862469,0.918824822281231,6.45474646070144,-0.361653877037167,0.377291278040388,0.844239054040136,0.358187206865574,-2.3343840828046,-0.918824822281231,0.358187206865574,TRUE,1
"ERR10897582.sbin.1_00034",0,0.0138092200861058,0.0234030948606038,0.269303260335795,6.24533374437684,-0.107761539076596,0.207655280739027,0.0725242460274892,0.787696323448552,-0.673006776341046,-0.269303260335795,0.787696323448552,TRUE,1
"ERR10897574.mbin.1_00051",0,-0.0806301166630168,0.0796352178990364,0.914341675251469,4.08040697010863,-0.452644007087465,0.473371947036153,0.836020699101663,0.36053733851901,-1.84697176149759,-0.914341675251469,0.36053733851901,TRUE,1
"ERR10897779.mbin.3_00887",0,-0.0355617603016049,0.0715766758159905,0.8277353664188,5.70133488840364,-0.346659603361507,0.381028516609169,0.685145836820465,0.407820385497223,-1.97642249104513,-0.8277353664188,0.407820385497223,TRUE,1
"ERR10897594.sbin.1_00465",0,-0.0355617603016049,0.0715766758159905,0.8277353664188,5.70133488840364,-0.346659603361507,0.381028516609169,0.685145836820465,0.407820385497223,-1.97642249104513,-0.8277353664188,0.407820385497223,TRUE,1
"ERR10897795.mbin.1_00058",0,-0.0906373663353573,0.126464511637436,1.46169819289584,5.78580020839519,-0.60768147002661,0.502628532802212,2.13656160711498,0.14382393267957,-3.51592357591785,-1.46169819289584,0.14382393267957,TRUE,1
"GCF_004103355.1_01494",0,-0.0532302690605911,0.0669535401781706,0.772977505048375,6.7419546108861,-0.297696647038893,0.338602776939069,0.597494223310811,0.439535693676608,-2.0070572821492,-0.772977505048375,0.439535693676608,TRUE,1
"ERR10897582.sbin.1_00123",0,-0.0680401721516684,0.0687363800136682,0.793499478639885,5.28122228221612,-0.345286359761221,0.387619930537107,0.62964142260177,0.427486872934739,-1.82353401691625,-0.793499478639885,0.427486872934739,TRUE,1
"ERR10897595.sbin.1_00659",0,0.0338868199734267,-0.0149924428879531,0.171837786557658,6.77340606693621,0.0660260191773395,0.159277994491189,0.0295282248890353,0.863565057975007,0.447221038871438,0.171837786557658,0.863565057975007,TRUE,1
"GCF_001541585.1_01934",0,-0.0355617603016049,0.0635265207930901,0.739893171800207,5.62067696478835,-0.312086301469608,0.362819145973745,0.54744190567657,0.459364817953711,-1.75413628569622,-0.739893171800207,0.459364817953711,TRUE,1
"GCF_027160325.1_01790",0,-0.0738440197365274,0.0750045059695596,0.860132973231783,6.71839041716966,-0.331843242091154,0.357808109552728,0.739828731640548,0.389715746996714,-2.22945245766772,-0.860132973231783,0.389715746996714,TRUE,1
"ERR10897582.sbin.1_01948",0,-0.0436075904115175,0.0729113427014219,0.840080602969597,5.89797213390307,-0.345915162634129,0.377406278205051,0.705735419485762,0.400863194963523,-2.04019798991064,-0.840080602969597,0.400863194963523,TRUE,1
"ERR10898008.sbin.1_00097",0,-0.107090579580758,0.126274682588786,1.45595928388416,6.38122825154973,-0.576364323386654,0.477663960672984,2.11981743632849,0.145403875530658,-3.67791230358026,-1.45595928388416,0.145403875530658,TRUE,1
"ERR10897582.sbin.1_01811",0,-0.046150774089179,0.108240753669477,1.26740112322234,5.03870850219533,-0.564617676474466,0.501530589330401,1.60630560714524,0.205011898386138,-2.84494388694166,-1.26740112322234,0.205011898386138,TRUE,1
"ERR10897582.sbin.1_01939",0,-0.0355617603016049,0.0715766758159905,0.8277353664188,5.70133488840364,-0.346659603361507,0.381028516609169,0.685145836820465,0.407820385497223,-1.97642249104513,-0.8277353664188,0.407820385497223,TRUE,1
"ERR10897595.sbin.1_00658",0,0.0102021343057044,0.0082055929785838,0.0939441404494726,6.74065791768629,-0.036184164850697,0.118054814941825,0.00882550152479022,0.925153529853204,-0.243905077295717,-0.0939441404494726,0.925153529853204,TRUE,1
"GCF_015708065.1_01755",0,-0.0377859650455608,0.0793285477862469,0.918824822281231,6.45474646070144,-0.361653877037167,0.377291278040388,0.844239054040136,0.358187206865574,-2.3343840828046,-0.918824822281231,0.358187206865574,TRUE,1
"ERR10897595.sbin.1_00655",0,0.0338868199734267,-0.0149924428879531,0.171837786557658,6.77340606693621,0.0660260191773395,0.159277994491189,0.0295282248890353,0.863565057975007,0.447221038871438,0.171837786557658,0.863565057975007,TRUE,1
"ERR10897582.sbin.1_00781",0,0.049411059203227,-0.0352937842513416,0.404917853032293,6.81753236916907,0.155079117577453,0.243708040838061,0.163958467704282,0.685537894857428,1.05725690386646,0.404917853032293,0.685537894857428,TRUE,1
"ERR10898042.sbin.1_00023",0,-0.042194795416569,0.0827293363140533,0.95049932988009,5.60785971648738,-0.401377704167362,0.411696653677428,0.903448976102501,0.34185859423898,-2.25086985829634,-0.950499329880091,0.34185859423898,TRUE,1
"ERR10897587.sbin.1_01177",0,-0.0377859650455608,0.0793285477862469,0.918824822281231,6.45474646070144,-0.361653877037167,0.377291278040388,0.844239054040136,0.358187206865574,-2.3343840828046,-0.918824822281231,0.358187206865574,TRUE,1
"ERR10897670.sbin.3_01544",0,-0.0256886978357128,0.0373074926831326,0.42652365591818,6.66354777845705,-0.165230556307523,0.252998999381754,0.18192242905781,0.66972631432915,-1.10102170641622,-0.42652365591818,0.66972631432915,TRUE,1
"GCF_008079315.1_01878",0,0.0579255715656505,0.0286067822869999,0.447247955712033,2.12866848632137,-0.306545079037196,0.458374201815245,0.200030733888592,0.654696039654575,-0.652532849383371,-0.447247955712033,0.654696039654575,TRUE,1
"ERR10897582.sbin.1_01145",0,-0.0307751880949232,0.0414128971784963,0.474820006757335,6.02947464225761,-0.193370078420533,0.280623972651732,0.225454038817036,0.634915271605451,-1.16591998440797,-0.474820006757335,0.634915271605451,TRUE,1
"ERR10897582.sbin.1_00789",0,0.00980525701560753,-0.0187583870126717,0.215910707502121,5.91013057047897,0.0888128164398977,0.191134265695743,0.0466174336140665,0.829057350571418,0.524895341491776,0.215910707502121,0.829057350571418,TRUE,1
"ERR10897583.sbin.2_00272",0,-0.0532302690605911,0.0669535401781706,0.772977505048375,6.7419546108861,-0.297696647038893,0.338602776939069,0.597494223310811,0.439535693676608,-2.0070572821492,-0.772977505048375,0.439535693676608,TRUE,1
"ERR10898042.sbin.1_00024",0,-0.0458557395675971,0.0548289893630508,0.641296900785087,4.63938028255314,-0.29773449550091,0.371791609371776,0.411261714956558,0.521329802427121,-1.38130354786283,-0.641296900785087,0.521329802427121,TRUE,1
"ERR10897583.sbin.2_00280",0,-0.0216774851377972,-0.00172026182979796,0.0197875178825899,6.7917037423843,0.00759279988141232,0.0539766955344928,0.000391545863953803,0.984212875222162,0.0515680473697632,0.0197875178825899,0.984212875222162,TRUE,1
"ERR10897595.sbin.1_00653",0,0.0338868199734267,-0.0149924428879531,0.171837786557658,6.77340606693621,0.0660260191773395,0.159277994491189,0.0295282248890353,0.863565057975007,0.447221038871438,0.171837786557658,0.863565057975007,TRUE,1
"ERR10898034.sbin.1_00637",0,0.0258224569308502,-0.0365048295755029,0.414349440794876,5.36207563541022,0.178937056606362,0.277982150716242,0.171685459087027,0.678618210492882,0.959474031500992,0.414349440794876,0.678618210492882,TRUE,1
"ERR4421622.sbin.2_00303",0,-0.0664719673704187,0.136260480607203,1.57340463128076,3.90234555817066,-0.796484928183912,0.634976057474621,2.47560213373575,0.1156251553163,-3.10815942164836,-1.57340463128076,0.1156251553163,TRUE,1
"ERR10897582.sbin.1_01159",0,-0.0601983738665646,0.0982152400302965,1.13527086141592,5.0700699065151,-0.504188014412137,0.473197859925218,1.28883992878003,0.256261847100838,-2.55626847909657,-1.13527086141592,0.256261847100838,TRUE,1
"GCF_027153785.1_01630",0,-0.00969794235407686,0.0208199910992427,0.238486449834531,6.75926806687831,-0.0917305237844441,0.187837378733981,0.0568757867546781,0.811503823677709,-0.620031200174214,-0.238486449834531,0.811503823677709,TRUE,1
"ERR10897583.sbin.2_00738",0,0.103609799919575,-0.0295101469002217,0.348235170454748,5.69198511930639,0.145962318474346,0.247345741465687,0.121267733941647,0.72766357660308,0.830815344735436,0.348235170454748,0.72766357660308,TRUE,1
"GCF_008079315.1_01258",0,-0.166356391564222,0.120061710500842,1.48352629980321,5.67158145504148,-0.622935617184918,0.511440996994073,2.2008502822078,0.137934634246049,-3.5330300941108,-1.48352629980321,0.137934634246049,TRUE,1
"GCF_009730275.1_01486",0,-0.0997259689368803,0.128558578723401,1.47646760881626,6.32686768296361,-0.586988439069979,0.483078362947755,2.1799565998836,0.139818404547354,-3.71379818542511,-1.47646760881626,0.139818404547354,TRUE,1
"ERR10897574.mbin.1_00830",0,0.0255670434167869,-0.0272169817696827,0.311168410239791,6.85559013796332,0.118842855527317,0.213046953271708,0.0968257795311591,0.755672596720278,0.814737908320476,0.311168410239791,0.755672596720278,TRUE,1
"ERR10897583.sbin.2_00826",0,0.0690473681505712,-0.0369123791078255,0.425660501904184,6.72605461952863,0.164128181603914,0.251565731903275,0.181186862881321,0.670355247202109,1.10393511407184,0.425660501904184,0.670355247202109,TRUE,1
"ERR10898148.sbin.1_01611",0,-0.0219014435042308,0.0510404481377913,0.592707710521926,6.24126887608031,-0.237248858059047,0.308165376265502,0.351302430112143,0.553376780367969,-1.48073391368953,-0.592707710521926,0.553376780367969,TRUE,1
"SAMN00083406.sbin.4_01397",0,0.105963414793881,-0.0563362972722998,0.674927157545445,5.70630129367192,0.282539748438145,0.343914987497752,0.455526667992374,0.49972204539621,1.61225693202633,0.674927157545446,0.49972204539621,TRUE,1
"ERR10897595.sbin.1_00649",0,0.0338868199734267,-0.0149924428879531,0.171837786557658,6.77340606693621,0.0660260191773395,0.159277994491189,0.0295282248890353,0.863565057975007,0.447221038871438,0.171837786557658,0.863565057975007,TRUE,1
"GCF_004103355.1_02385",0,0.0871333683580658,-0.0615578999786032,0.708338617163233,5.41037044556093,0.304528131821616,0.361831988243754,0.501743596564721,0.478735001252369,1.64761000424955,0.708338617163233,0.478735001252369,TRUE,1
"GCF_011029265.1_02272",0,-0.0487237319186569,0.0773358722740278,0.88892268248655,5.68854996162387,-0.372703267094013,0.395303997076624,0.790183535439085,0.374044634187414,-2.12014115572474,-0.88892268248655,0.374044634187414,TRUE,1
"ERR10897582.sbin.1_00788",0,-0.011427060512194,0.00134302350048184,0.0155798535359475,5.74356979835666,-0.00650088403519895,0.0520823694255432,0.000242731836201576,0.987569578282647,-0.0373382812071877,-0.0155798535359475,0.987569578282647,TRUE,1
"SRR16916877.mbin.34_01118",0,-0.12183782402081,0.147169759246739,1.69807850968931,6.54216149158344,-0.663891541676345,0.509469574042347,2.88347062506867,0.0894929450288493,-4.34328567854295,-1.69807850968931,0.0894929450288493,TRUE,1
"ERR10897587.sbin.1_00289",0,-0.028683841601234,0.0483157632055918,0.558560987881763,4.27872407655003,-0.270030897025952,0.361308483867818,0.311990377183451,0.576461370995415,-1.15538770051734,-0.558560987881763,0.576461370995415,TRUE,1
"ERR10897707.sbin.1_01012",0,0.0995336655866351,-0.00826214815109129,0.0987052261528744,5.98798865335803,0.0403366348387717,0.1283895242538,0.00974272166989009,0.921372319262309,0.241535311729211,0.0987052261528744,0.921372319262309,TRUE,1
"ERR10897582.sbin.1_00974",0,-0.062074119653823,0.0835866139874517,0.956281461569487,6.7215034805487,-0.368852322799352,0.377189551952807,0.914474233741475,0.338930053328338,-2.47924217150431,-0.956281461569487,0.338930053328338,TRUE,1
"MG1173.sbin.4_02110",0,-0.0738440197365274,0.0778711593544979,0.894114896032533,6.7017518912805,-0.345381568563044,0.365260317574272,0.799441447307268,0.371260420070217,-2.3146615803308,-0.894114896032533,0.371260420070217,TRUE,1
"ERR3500872.mbin.1_00529",0,0.0239970763803025,-0.0580435240749353,0.667220861729101,5.92546925851644,0.274099499222287,0.335562509583195,0.445183678326524,0.504631067497686,1.62416815641641,0.667220861729101,0.504631067497686,TRUE,1
"ERR10897595.sbin.1_00644",0,0.0927530874873816,-0.06613397987092,0.760583583888594,6.79086887810772,0.291866516732992,0.334665389950888,0.578487388080818,0.446905828000181,1.98202724504378,0.760583583888594,0.446905828000181,TRUE,1
"ERR10897582.sbin.1_01220",0,-0.13846250805639,0.140859998883127,1.61281553402428,6.1834674373588,-0.64858762586947,0.510712290930996,2.60117394679003,0.106784590213519,-4.01052046483773,-1.61281553402428,0.106784590213519,TRUE,1
"ERR2244528.sbin.1_01489",0,0.0997259689368803,-0.042949709691195,0.505371686624993,6.02744333814743,0.205846903672262,0.289560211571261,0.255400541642191,0.613297801272607,1.24073054821765,0.505371686624993,0.613297801272607,TRUE,1
"ERR10897582.sbin.1_00580",0,-0.0517944480642374,0.0388535447875519,0.444523243790873,5.4728507644536,-0.190014906335819,0.284997095840484,0.19760091427036,0.656664327638084,-1.03992322539756,-0.444523243790873,0.656664327638084,TRUE,1
"ERR10897582.sbin.1_01070",0,0.00636101089265274,-0.0348107383289423,0.417428538254814,6.05705927437429,0.169609910594722,0.262518646648481,0.174246584549551,0.676364984381838,1.02733728199355,0.417428538254814,0.676364984381838,TRUE,1
"ERR10897582.sbin.1_00533",0,-0.0774099238074276,0.0676530866246388,0.785425611305636,5.80924318740389,-0.325870674882624,0.367699255627983,0.616893390894832,0.432204069429513,-1.89306199803659,-0.785425611305636,0.432204069429513,TRUE,1
"ERR10897582.sbin.1_00767",0,-0.00217843842686317,0.00322900349994403,0.0370474890145264,6.75957093628078,-0.0142494864578558,0.0740320582681987,0.00137251644228145,0.970447140950877,-0.0963204145174488,-0.0370474890145264,0.970447140950877,TRUE,1
"ERR10897594.sbin.1_00613",0,0.0644684587345013,-0.0313356612356065,0.364167005871346,5.39412833212631,0.156797797571349,0.259830219639258,0.132617608165301,0.715733303349614,0.845787442294621,0.364167005871346,0.715733303349614,TRUE,1
"ERR10897582.sbin.1_00780",0,0.0296328045738907,-0.0116681462846209,0.133976966473865,6.81260753841145,0.0513302589069998,0.14023563479125,0.0179498275455391,0.893420788298015,0.349692908778439,0.133976966473865,0.893420788298015,TRUE,1
"ERR4421563.sbin.2_00410",0,0.046150774089179,-0.0484755416675769,0.574389865613686,4.92036825242938,0.258945259549129,0.341668216395613,0.329923717719708,0.565704009295376,1.27410603420262,0.574389865613686,0.565704009295376,TRUE,1
"ERR10897582.sbin.1_00497",0,0.0378387007511794,-0.0636379445050157,0.745566214859464,4.83459572873778,0.339083094444721,0.392701922969993,0.555868980739869,0.455929498173651,1.63932968008964,0.745566214859464,0.455929498173651,TRUE,1
"MG1010.mbin.3_01939",0,-0.0745720286782285,0.0777386537088138,0.891840404432146,5.34754151710755,-0.385664852633345,0.408381903869381,0.795379306977694,0.372478481516899,-2.06235881114598,-0.891840404432146,0.372478481516899,TRUE,1
"MG1003.sbin.1_01227",0,0.123784616225776,-0.0501903716943123,0.591712028127587,5.40738897486973,0.254458282750765,0.330796871193006,0.350123124230863,0.554043440708361,1.37595491271077,0.591712028127587,0.554043440708361,TRUE,1
"ERR10897582.sbin.1_01897",0,0.0152989040058862,0.0291940822000029,0.338480622503755,5.96498140168276,-0.138589160511065,0.238211299645581,0.11456913181053,0.73500102726009,-0.826681764923329,-0.338480622503755,0.73500102726009,TRUE,1
"ERR2244528.sbin.1_00569",0,-0.0997259689368801,0.0542012052965433,0.763596473994494,4.20459857080032,-0.372393116905866,0.426157060329065,0.583079575096824,0.445107751164954,-1.56576356711828,-0.763596473994494,0.445107751164954,TRUE,1
"SRR12018868.sbin.1_01388",0,0.00743053001046497,0.00157016562887154,0.01814178657318,5.54513995276848,-0.00770413346078672,0.0571983855573113,0.000329124420066817,0.985525742564165,-0.042720498254869,-0.01814178657318,0.985525742564165,TRUE,1
"ERR10897582.sbin.1_01223",0,-0.0650476197963457,0.0338443408038049,0.398495212995336,6.47881855996558,-0.156557976653112,0.248006832432464,0.158798434780198,0.690265186232478,-1.01431072485084,-0.398495212995336,0.690265186232478,TRUE,1
"GCF_003795065.1_02004",0,0.0454485361280444,-0.0202158465473603,0.231557703911435,5.89124301438429,0.0954016235521242,0.198255912684352,0.0536189702407356,0.816881562015998,0.562034148312371,0.231557703911435,0.816881562015998,TRUE,1
"ERR10898156.sbin.1_01302",0,-0.144299413317185,0.162385522257654,1.86721051868479,6.74889681245933,-0.718748400522057,0.52599334406101,3.48647512108711,0.0618721952780783,-4.85075878924355,-1.86721051868479,0.0618721952780783,TRUE,1
"SRR12018845.sbin.1_00995",0,0.0338868199734267,-0.0149924428879531,0.171837786557658,6.77340606693621,0.0660260191773395,0.159277994491189,0.0295282248890353,0.863565057975007,0.447221038871438,0.171837786557658,0.863565057975007,TRUE,1
"ERR10897572.mbin.3_00039",0,-0.0997259689368801,0.110213387775832,1.26965801036261,6.28824805312379,-0.506316318076069,0.449343585076415,1.61203146327795,0.20420647594048,-3.18384260140665,-1.26965801036261,0.20420647594048,TRUE,1
"ERR10897707.sbin.1_00190",0,0.0296328045738907,-0.011746969293759,0.134884023541232,6.81240663497925,0.0516785394089704,0.140711623716746,0.0181936998066717,0.892703571472362,0.352055224755706,0.134884023541232,0.892703571472362,TRUE,1
"ERR10897603.sbin.1_00366",0,-0.0601983738665646,0.121607578054129,1.42221145270283,4.95276925022728,-0.639057776855518,0.535868265360944,2.02268541619908,0.154964875018026,-3.16510570632861,-1.42221145270283,0.154964875018026,TRUE,1
"ERR10897583.sbin.2_00273",0,-0.0532302690605911,0.0669535401781706,0.772977505048375,6.7419546108861,-0.297696647038893,0.338602776939069,0.597494223310811,0.439535693676608,-2.0070572821492,-0.772977505048375,0.439535693676608,TRUE,1
"MG1237.mbin.3_00191",0,-0.0518676200059876,0.04729717394086,0.539722712250237,3.85738801998671,-0.274804620432581,0.374057772562992,0.291300606118752,0.589388274361824,-1.06002805069363,-0.539722712250237,0.589388274361824,TRUE,1
"ERR10897582.sbin.1_01944",0,-0.0566158907195068,0.0820579962424528,0.944185799679137,5.83805786025527,-0.390771846463809,0.402155983513658,0.891486824315732,0.345074710466177,-2.2813486498145,-0.944185799679137,0.345074710466177,TRUE,1
"ERR10897583.sbin.2_00828",0,0.0296328045738907,-0.0116681462846209,0.133976966473865,6.81260753841145,0.0513302589069998,0.14023563479125,0.0179498275455391,0.893420788298015,0.349692908778439,0.133976966473865,0.893420788298015,TRUE,1
"ERR10897696.sbin.1_01019",0,0.0292330339743433,0.00850107773893497,0.0976695812788656,4.80825078905971,-0.0445415955489573,0.14252337799189,0.00953934710718894,0.922194670662882,-0.214167161944252,-0.0976695812788656,0.922194670662882,TRUE,1
"ERR10897583.sbin.2_00832",0,-0.0216774851377973,0.0246551921702393,0.282152325919869,6.86154560648483,-0.107714124926339,0.202782671486399,0.0796099350219919,0.777826712108031,-0.73908538064468,-0.282152325919869,0.777826712108031,TRUE,1
"ERR10897736.sbin.1_00233",0,-0.0515063101531503,0.0526833448090122,0.608834868458347,6.00391762169499,-0.248474688307549,0.318443505473618,0.370679897050692,0.542633899075142,-1.49182155967486,-0.608834868458347,0.542633899075142,TRUE,1
"ERR10897587.sbin.1_01029",0,-0.18593724147754,0.155423077512596,1.87073522635542,6.01182033381854,-0.762973277951415,0.557831668180367,3.49965028712705,0.0613817896209666,-4.5868582665485,-1.87073522635542,0.0613817896209666,TRUE,1
"ERR10898042.sbin.1_00819",0,-0.0672012676287679,0.066579955437937,0.760608152251659,5.84226943239115,-0.314680756103117,0.36081924800928,0.578524761271682,0.446891149040254,-1.83844976234297,-0.760608152251659,0.446891149040254,TRUE,1
"ERR3500835.sbin.1_00348",0,-0.0680401721516685,0.0985171788216232,1.13967213167842,5.25918563351388,-0.496959135366245,0.465511821416043,1.29885256772444,0.254422921704875,-2.61360034516163,-1.13967213167842,0.254422921704875,TRUE,1
"ERR10897664.sbin.2_00093",0,0.0612383246662643,-0.0370454465279922,0.426204681077205,6.72253219315193,0.164381057486865,0.251792426050243,0.181650430172122,0.669958706810685,1.10505695089981,0.426204681077205,0.669958706810685,TRUE,1
"ERR10897779.mbin.3_00397",0,-0.0601983738665647,0.0672426728338541,0.779451254962343,5.04158600150595,-0.347140568725582,0.393197628978786,0.607544258862371,0.43571394113916,-1.75013903184171,-0.779451254962343,0.43571394113916,TRUE,1
"GCF_019278055.1_01675",0,-0.0190818313917098,0.00256736392319573,0.029536643909067,6.24805592263753,-0.0118164954810696,0.0687556068533274,0.000872413333411028,0.976436594068415,-0.0738301245753163,-0.029536643909067,0.976436594068415,TRUE,1
"ERR10897583.sbin.2_00269",0,-0.0655952015199903,0.0758300750625946,0.867877466160679,6.79306554192987,-0.332985643810385,0.357434364160001,0.753211296269481,0.385461416072821,-2.26199330292566,-0.867877466160679,0.385461416072821,TRUE,1
