centroid_75,classification
GCF_002553895.1_00359,GTDB
GCF_002553895.1_00459,Mixed
GCF_002553895.1_00462,Mixed
GCF_002553895.1_00546,Mixed
GCF_002553895.1_00767,Mixed
GCF_002553895.1_00883,Mixed
GCF_002553895.1_00917,GTDB
GCF_002553895.1_01015,Mixed
GCF_002553895.1_01088,Mixed
GCF_002553895.1_01251,GTDB
GCF_002553895.1_01252,GTDB
GCF_002553895.1_01253,GTDB
GCF_002553895.1_01481,Mixed
GCF_002553895.1_01496,GTDB
GCF_002553895.1_01497,GTDB
GCF_002553895.1_01499,GTDB
GCF_002553895.1_01558,GTDB
GCF_002553895.1_01559,GTDB
GCF_002553895.1_01560,GTDB
GCF_002553895.1_01561,GTDB
GCF_002553895.1_01563,GTDB
GCF_002553895.1_01564,GTDB
GCF_002553895.1_01565,GTDB
GCF_002553895.1_01566,GTDB
GCF_002553895.1_01569,Mixed
GCF_002553895.1_01571,GTDB
GCF_002553895.1_01573,GTDB
GCF_002553895.1_01574,GTDB
GCF_002553895.1_01575,GTDB
GCF_002553895.1_01576,GTDB
GCF_002553895.1_01601,GTDB
GCF_002553895.1_01602,GTDB
GCF_002553895.1_01604,GTDB
GCF_002553895.1_01605,GTDB
GCF_002553895.1_01606,GTDB
GCF_002553895.1_01607,GTDB
GCF_002553895.1_01608,GTDB
GCF_002553895.1_01609,GTDB
GCF_002553895.1_01766,GTDB
GCF_002553895.1_01767,GTDB
GCF_002553895.1_01963,GTDB
GCF_002553895.1_02035,Mixed
GCF_002553895.1_02036,Mixed
GCF_002553895.1_02071,GTDB
GCF_002553895.1_02085,Mixed
GCF_002553895.1_02111,GTDB
GCF_002553895.1_02113,GTDB
GCF_002553895.1_02114,GTDB
GCF_002553895.1_02115,GTDB
GCF_002553895.1_02116,GTDB
GCF_002553895.1_02117,GTDB
GCF_002553895.1_02118,GTDB
GCF_002553895.1_02119,GTDB
GCF_002553895.1_02120,GTDB
GCF_002553895.1_02121,GTDB
GCF_002553895.1_02122,GTDB
GCF_002553895.1_02123,GTDB
GCF_002553895.1_02124,GTDB
GCF_002553895.1_02125,GTDB
GCF_002553895.1_02126,GTDB
GCF_002553895.1_02128,GTDB
GCF_002553895.1_02129,GTDB
GCF_002553895.1_02130,GTDB
GCF_002553895.1_02131,GTDB
GCF_002553895.1_02132,GTDB
GCF_002553895.1_02133,GTDB
GCF_002553895.1_02134,GTDB
GCF_002553895.1_02135,Mixed
GCF_002553895.1_02137,Mixed
GCF_002553955.1_00460,Mixed
GCF_002553955.1_01498,GTDB
GCF_002553955.1_01872,GTDB
GCF_002553955.1_01967,GTDB
GCF_002553955.1_01968,GTDB
GCF_002553955.1_01969,GTDB
GCF_002554015.1_00072,GTDB
GCF_002554015.1_00139,Mixed
GCF_002554015.1_00140,GTDB
GCF_002554015.1_00270,Mixed
GCF_002554015.1_00271,GTDB
GCF_002554015.1_00272,GTDB
GCF_002554015.1_00424,GTDB
GCF_002554015.1_00425,GTDB
GCF_002554015.1_00470,GTDB
GCF_002554015.1_00800,GTDB
GCF_002554015.1_00801,GTDB
GCF_002554015.1_01202,GTDB
GCF_002554015.1_01472,GTDB
GCF_002554015.1_01496,GTDB
GCF_002554015.1_01890,GTDB
GCF_002554015.1_01895,GTDB
GCF_002554015.1_01989,GTDB
GCF_002554015.1_01993,GTDB
GCF_002554015.1_01994,GTDB
GCF_002554015.1_02003,GTDB
GCF_002554015.1_02085,GTDB
GCF_002554015.1_02086,GTDB
GCF_002554085.1_01178,GTDB
GCF_002554085.1_01419,Mixed
GCF_002554085.1_01477,GTDB
GCF_002554085.1_01499,Mixed
GCF_002554085.1_01539,Mixed
GCF_002554085.1_01681,GTDB
GCF_002554085.1_01691,GTDB
GCF_002554085.1_01692,GTDB
GCF_002554085.1_01814,GTDB
GCF_002554085.1_01815,GTDB
GCF_002861765.1_00399,Mixed
GCF_002861765.1_00463,Mixed
GCF_002861765.1_00509,Mixed
GCF_002861765.1_01366,Mixed
GCF_002861765.1_01607,Mixed
GCF_002861765.1_02002,Mixed
GCF_002861775.1_00277,Mixed
GCF_002861775.1_00453,Mixed
GCF_002861775.1_00961,Mixed
GCF_002861805.1_00001,Mixed
GCF_002861805.1_00311,GTDB
GCF_002861805.1_00312,GTDB
GCF_002861805.1_00313,GTDB
GCF_002861805.1_00314,GTDB
GCF_002861805.1_00315,GTDB
GCF_002861805.1_00317,Mixed
GCF_002861805.1_00318,Mixed
GCF_002861805.1_00319,GTDB
GCF_002861805.1_00320,GTDB
GCF_002861805.1_00321,GTDB
GCF_002861805.1_00324,GTDB
GCF_002861805.1_00325,GTDB
GCF_002861805.1_00326,GTDB
GCF_002861805.1_00327,GTDB
GCF_002861805.1_00328,GTDB
GCF_002861805.1_00329,GTDB
GCF_002861805.1_00330,GTDB
GCF_002861805.1_00331,GTDB
GCF_002861805.1_00332,GTDB
GCF_002861805.1_00333,GTDB
GCF_002861805.1_00334,GTDB
GCF_002861805.1_00335,GTDB
GCF_002861805.1_00336,GTDB
GCF_002861805.1_00337,GTDB
GCF_002861805.1_00338,GTDB
GCF_002861805.1_00339,GTDB
GCF_002861805.1_00340,GTDB
GCF_002861805.1_00341,GTDB
GCF_002861805.1_00342,GTDB
GCF_002861805.1_00343,GTDB
GCF_002861805.1_00350,GTDB
GCF_002861805.1_00357,GTDB
GCF_002861805.1_00360,GTDB
GCF_002861805.1_00361,GTDB
GCF_002861805.1_00362,GTDB
GCF_002861805.1_00363,GTDB
GCF_002861805.1_00365,GTDB
GCF_002861805.1_00366,GTDB
GCF_002861805.1_00372,GTDB
GCF_002861805.1_00452,Mixed
GCF_002861805.1_00465,Mixed
GCF_002861805.1_00488,Mixed
GCF_002861805.1_00532,Mixed
GCF_002861805.1_00533,Mixed
GCF_002861805.1_00538,Mixed
GCF_002861805.1_00542,Mixed
GCF_002861805.1_00550,Mixed
GCF_002861805.1_00554,Mixed
GCF_002861805.1_00555,Mixed
GCF_002861805.1_00556,Mixed
GCF_002861805.1_00561,Mixed
GCF_002861805.1_00562,Mixed
GCF_002861805.1_00564,Mixed
GCF_002861805.1_00567,Mixed
GCF_002861805.1_00570,Mixed
GCF_002861805.1_00702,Mixed
GCF_002861805.1_00798,Mixed
GCF_002861805.1_00812,Mixed
GCF_002861805.1_00814,Mixed
GCF_002861805.1_00815,Mixed
GCF_002861805.1_00817,Mixed
GCF_002861805.1_00818,Mixed
GCF_002861805.1_00820,Mixed
GCF_002861805.1_00862,Mixed
GCF_002861805.1_00863,Mixed
GCF_002861805.1_00864,Mixed
GCF_002861805.1_00865,Mixed
GCF_002861805.1_00866,Mixed
GCF_002861805.1_00867,Mixed
GCF_002861805.1_00868,Mixed
GCF_002861805.1_00869,Mixed
GCF_002861805.1_00871,Mixed
GCF_002861805.1_00913,Mixed
GCF_002861805.1_00945,Mixed
GCF_002861805.1_00984,Mixed
GCF_002861805.1_00986,Mixed
GCF_002861805.1_00994,Mixed
GCF_002861805.1_00995,Mixed
GCF_002861805.1_01040,GTDB
GCF_002861805.1_01041,GTDB
GCF_002861805.1_01042,GTDB
GCF_002861805.1_01043,GTDB
GCF_002861805.1_01044,GTDB
GCF_002861805.1_01045,GTDB
GCF_002861805.1_01046,GTDB
GCF_002861805.1_01047,GTDB
GCF_002861805.1_01048,GTDB
GCF_002861805.1_01058,Mixed
GCF_002861805.1_01060,GTDB
GCF_002861805.1_01061,GTDB
GCF_002861805.1_01063,GTDB
GCF_002861805.1_01064,GTDB
GCF_002861805.1_01065,Mixed
GCF_002861805.1_01066,GTDB
GCF_002861805.1_01067,GTDB
GCF_002861805.1_01069,Mixed
GCF_002861805.1_01070,Mixed
GCF_002861805.1_01075,GTDB
GCF_002861805.1_01096,Mixed
GCF_002861805.1_01099,Mixed
GCF_002861805.1_01100,Mixed
GCF_002861805.1_01264,GTDB
GCF_002861805.1_01269,Mixed
GCF_002861805.1_01286,GTDB
GCF_002861805.1_01287,GTDB
GCF_002861805.1_01290,GTDB
GCF_002861805.1_01291,GTDB
GCF_002861805.1_01292,GTDB
GCF_002861805.1_01293,GTDB
GCF_002861805.1_01294,GTDB
GCF_002861805.1_01295,GTDB
GCF_002861805.1_01296,GTDB
GCF_002861805.1_01297,GTDB
GCF_002861805.1_01298,GTDB
GCF_002861805.1_01299,GTDB
GCF_002861805.1_01300,GTDB
GCF_002861805.1_01301,GTDB
GCF_002861805.1_01302,GTDB
GCF_002861805.1_01303,GTDB
GCF_002861805.1_01304,GTDB
GCF_002861805.1_01306,GTDB
GCF_002861805.1_01307,GTDB
GCF_002861805.1_01381,Mixed
GCF_002861805.1_01382,Mixed
GCF_002861805.1_01383,Mixed
GCF_002861805.1_01384,Mixed
GCF_002861805.1_01385,Mixed
GCF_002861805.1_01386,Mixed
GCF_002861805.1_01387,Mixed
GCF_002861805.1_01473,Mixed
GCF_002861805.1_01474,Mixed
GCF_002861805.1_01475,Mixed
GCF_002861805.1_01476,Mixed
GCF_002861805.1_01477,Mixed
GCF_002861805.1_01478,Mixed
GCF_002861805.1_01479,Mixed
GCF_002861805.1_01480,Mixed
GCF_002861805.1_01618,Mixed
GCF_002861805.1_01707,Mixed
GCF_002861805.1_01745,Mixed
GCF_002861805.1_01747,Mixed
GCF_002861805.1_01829,Mixed
GCF_002861805.1_01830,Mixed
GCF_002861805.1_01831,Mixed
GCF_002861805.1_01832,Mixed
GCF_002861805.1_01833,Mixed
GCF_002861805.1_01954,Mixed
GCF_002861805.1_01959,Mixed
GCF_002861805.1_01961,Mixed
GCF_002861805.1_01965,Mixed
GCF_002861805.1_01966,GTDB
GCF_002861805.1_01973,GTDB
GCF_002861805.1_01974,GTDB
GCF_002861805.1_01975,GTDB
GCF_002861805.1_01976,Mixed
GCF_002861805.1_01989,Mixed
GCF_002861805.1_01990,Mixed
GCF_002861805.1_02082,Mixed
GCF_002861805.1_02083,Mixed
GCF_002861805.1_02086,Mixed
GCF_002861805.1_02088,Mixed
GCF_002861805.1_02184,Mixed
GCF_002861805.1_02246,GTDB
GCF_002861815.1_00009,Mixed
GCF_002861815.1_00409,Mixed
GCF_002861815.1_00695,Mixed
GCF_002861815.1_01409,Mixed
GCF_002861815.1_02245,GTDB
GCF_002863245.1_00440,Mixed
GCF_002863245.1_00596,Mixed
GCF_002863245.1_01246,Mixed
GCF_002863245.1_01282,Mixed
GCF_002863245.1_01473,Mixed
GCF_002863245.1_01816,Mixed
GCF_002863245.1_02051,Mixed
GCF_002863245.1_02071,Mixed
GCF_002863485.1_00430,Mixed
GCF_002863485.1_00578,Mixed
GCF_002863485.1_00618,Mixed
GCF_002863485.1_00651,Mixed
GCF_002863485.1_00654,Mixed
GCF_002863485.1_00827,GTDB
GCF_002863485.1_00828,GTDB
GCF_002863485.1_00829,GTDB
GCF_002863485.1_01341,Mixed
GCF_002863485.1_01454,GTDB
GCF_002863485.1_01455,GTDB
GCF_002863485.1_01456,GTDB
GCF_002863485.1_01457,GTDB
GCF_002863485.1_01458,GTDB
GCF_002863485.1_01466,Mixed
GCF_002863485.1_01486,Mixed
GCF_002863485.1_01541,Mixed
GCF_002863505.1_00339,Mixed
GCF_002863505.1_00363,Mixed
GCF_002863505.1_00559,Mixed
GCF_002863505.1_00654,Mixed
GCF_002863505.1_00792,Mixed
GCF_002863505.1_01470,Mixed
GCF_002863505.1_02376,Mixed
GCF_003795065.1_00122,Mixed
GCF_003795065.1_00513,Mixed
GCF_003795065.1_00583,Mixed
GCF_003795065.1_00827,Mixed
GCF_003795065.1_00950,Mixed
GCF_003795065.1_01023,Mixed
GCF_003795065.1_01406,Mixed
GCF_003795065.1_01408,Mixed
GCF_003795065.1_01981,Mixed
GCF_003795065.1_02004,Mixed
GCF_003971565.1_01392,Mixed
GCF_004103355.1_01165,Mixed
GCF_004103355.1_01494,Mixed
GCF_004103355.1_01621,Mixed
GCF_004334905.1_00012,GTDB
GCF_004334905.1_00018,Mixed
GCF_004334905.1_00019,GTDB
GCF_004334905.1_00020,GTDB
GCF_004334905.1_00090,Mixed
GCF_004334905.1_00135,Mixed
GCF_004334905.1_00139,Mixed
GCF_004334905.1_00140,Mixed
GCF_004334905.1_00145,Mixed
GCF_004334905.1_00146,Mixed
GCF_004334905.1_00147,Mixed
GCF_004334905.1_00148,Mixed
GCF_004334905.1_00150,Mixed
GCF_004334905.1_00152,GTDB
GCF_004334905.1_00154,GTDB
GCF_004334905.1_00156,Mixed
GCF_004334905.1_00157,Mixed
GCF_004334905.1_00158,Mixed
GCF_004334905.1_00159,Mixed
GCF_004334905.1_00160,Mixed
GCF_004334905.1_00161,Mixed
GCF_004334905.1_00162,Mixed
GCF_004334905.1_00163,Mixed
GCF_004334905.1_00164,Mixed
GCF_004334905.1_00165,Mixed
GCF_004334905.1_00166,Mixed
GCF_004334905.1_00167,Mixed
GCF_004334905.1_00169,Mixed
GCF_004334905.1_00173,Mixed
GCF_004334905.1_00174,Mixed
GCF_004334905.1_00175,Mixed
GCF_004334905.1_00176,Mixed
GCF_004334905.1_00178,Mixed
GCF_004334905.1_00179,Mixed
GCF_004334905.1_00180,Mixed
GCF_004334905.1_00182,Mixed
GCF_004334905.1_00183,Mixed
GCF_004334905.1_00184,Mixed
GCF_004334905.1_00185,GTDB
GCF_004334905.1_00187,Mixed
GCF_004334905.1_00193,Mixed
GCF_004334905.1_00195,Mixed
GCF_004334905.1_00199,Mixed
GCF_004334905.1_00202,Mixed
GCF_004334905.1_00204,GTDB
GCF_004334905.1_00452,Mixed
GCF_004334905.1_00453,Mixed
GCF_004334905.1_00454,GTDB
GCF_004334905.1_00455,GTDB
GCF_004334905.1_00532,Mixed
GCF_004334905.1_00533,Mixed
GCF_004334905.1_00534,Mixed
GCF_004334905.1_00535,Mixed
GCF_004334905.1_00536,Mixed
GCF_004334905.1_00539,GTDB
GCF_004334905.1_00540,Mixed
GCF_004334905.1_00748,GTDB
GCF_004334905.1_00750,GTDB
GCF_004334905.1_00976,Mixed
GCF_004334905.1_00977,GTDB
GCF_004334905.1_01164,GTDB
GCF_004334905.1_01165,GTDB
GCF_004334905.1_01167,Mixed
GCF_004334905.1_01168,Mixed
GCF_004334905.1_01190,GTDB
GCF_004334905.1_01193,GTDB
GCF_004334905.1_01197,GTDB
GCF_004334905.1_01259,Mixed
GCF_004334905.1_01279,Mixed
GCF_004334905.1_01321,Mixed
GCF_004334905.1_01606,Mixed
GCF_004334905.1_01612,Mixed
GCF_004334905.1_01613,Mixed
GCF_004334905.1_01614,Mixed
GCF_004334905.1_01647,GTDB
GCF_004334905.1_01648,GTDB
GCF_004334905.1_01652,GTDB
GCF_004334905.1_01653,GTDB
GCF_004334905.1_01656,GTDB
GCF_004334905.1_01693,GTDB
GCF_004334905.1_01696,GTDB
GCF_004334905.1_01698,GTDB
GCF_004334905.1_01699,GTDB
GCF_004334905.1_01742,GTDB
GCF_004334905.1_01811,Mixed
GCF_004334905.1_01812,Mixed
GCF_004334905.1_01813,Mixed
GCF_004334905.1_01815,Mixed
GCF_004334905.1_01816,Mixed
GCF_004334905.1_01817,Mixed
GCF_004334905.1_01818,Mixed
GCF_004334905.1_01819,Mixed
GCF_004334905.1_01837,GTDB
GCF_004334905.1_01838,GTDB
GCF_004334905.1_01839,GTDB
GCF_004334905.1_01840,GTDB
GCF_004334905.1_01938,Mixed
GCF_004361075.1_00210,Mixed
GCF_004361075.1_00211,Mixed
GCF_004361075.1_00639,Mixed
GCF_004361075.1_00912,Mixed
GCF_004361075.1_00913,GTDB
GCF_004361075.1_00944,GTDB
GCF_004361075.1_01113,GTDB
GCF_004361075.1_01166,GTDB
GCF_004361075.1_01199,GTDB
GCF_004361075.1_01296,GTDB
GCF_004361075.1_01335,GTDB
GCF_004361075.1_01336,GTDB
GCF_004361075.1_01345,GTDB
GCF_004361075.1_01346,GTDB
GCF_004361075.1_01351,GTDB
GCF_004361075.1_01400,GTDB
GCF_004361075.1_01401,GTDB
GCF_004361075.1_01402,GTDB
GCF_004361075.1_01403,GTDB
GCF_004361075.1_01410,GTDB
GCF_004361075.1_01421,GTDB
GCF_004361075.1_01466,GTDB
GCF_004361075.1_01576,GTDB
GCF_004361075.1_02050,Mixed
GCF_004361095.1_01022,GTDB
GCF_004361095.1_01346,Mixed
GCF_004361095.1_01348,GTDB
GCF_004361095.1_01422,GTDB
GCF_004361095.1_01493,GTDB
GCF_004361095.1_01503,GTDB
GCF_004361095.1_01552,GTDB
GCF_004361095.1_01567,GTDB
GCF_004361095.1_01596,GTDB
GCF_004361095.1_01677,GTDB
GCF_004361095.1_01683,GTDB
GCF_004361095.1_01686,GTDB
GCF_004361095.1_01687,GTDB
GCF_004361095.1_01694,GTDB
GCF_004361095.1_01701,GTDB
GCF_004361095.1_01702,GTDB
GCF_004361095.1_01703,GTDB
GCF_004361095.1_01762,GTDB
GCF_004361115.1_00912,GTDB
GCF_004361115.1_00933,GTDB
GCF_004361115.1_00934,GTDB
GCF_004361115.1_00935,GTDB
GCF_004361115.1_00952,GTDB
GCF_004361115.1_00977,GTDB
GCF_004361115.1_00978,GTDB
GCF_004361115.1_00979,GTDB
GCF_004361115.1_00994,GTDB
GCF_004361115.1_00995,GTDB
GCF_004361115.1_01014,GTDB
GCF_004361115.1_01016,GTDB
GCF_004361115.1_01047,Mixed
GCF_004361115.1_01048,GTDB
GCF_004361115.1_01096,Mixed
GCF_004361115.1_01135,GTDB
GCF_004361115.1_01329,GTDB
GCF_004361115.1_01373,GTDB
GCF_004361115.1_01503,GTDB
GCF_004361115.1_01533,Mixed
GCF_004361115.1_01539,GTDB
GCF_004361115.1_01547,GTDB
GCF_004361125.1_00526,Mixed
GCF_004361125.1_00992,GTDB
GCF_004361125.1_01047,GTDB
GCF_004361125.1_01054,GTDB
GCF_004361125.1_01095,GTDB
GCF_004361125.1_01108,GTDB
GCF_004361125.1_01109,GTDB
GCF_004361125.1_01131,GTDB
GCF_004361125.1_01154,GTDB
GCF_004361125.1_01157,GTDB
GCF_004361125.1_01159,GTDB
GCF_004361125.1_01194,GTDB
GCF_004361125.1_01195,GTDB
GCF_004361125.1_01246,GTDB
GCF_004361125.1_01292,GTDB
GCF_004361125.1_01323,GTDB
GCF_004361125.1_01324,GTDB
GCF_004361125.1_01325,GTDB
GCF_004361125.1_01364,GTDB
GCF_004361125.1_01366,GTDB
GCF_004361125.1_01368,GTDB
GCF_004361125.1_01391,GTDB
GCF_004361125.1_01420,GTDB
GCF_004361125.1_01421,GTDB
GCF_004361125.1_01459,GTDB
GCF_004361125.1_01464,GTDB
GCF_004361175.1_01015,GTDB
GCF_004361175.1_01022,GTDB
GCF_004361175.1_01049,GTDB
GCF_004361175.1_01072,GTDB
GCF_004361175.1_01130,Mixed
GCF_004361175.1_01138,GTDB
GCF_004361175.1_01173,GTDB
GCF_004361175.1_01205,GTDB
GCF_004361175.1_01227,GTDB
GCF_004361175.1_01228,GTDB
GCF_004361175.1_01240,GTDB
GCF_004361175.1_01241,GTDB
GCF_004361175.1_01242,GTDB
GCF_004361175.1_01289,GTDB
GCF_004361175.1_01290,GTDB
GCF_004361175.1_01361,GTDB
GCF_004361175.1_01362,GTDB
GCF_004361175.1_01363,GTDB
GCF_004361175.1_01364,GTDB
GCF_004361175.1_01365,GTDB
GCF_004361175.1_01368,GTDB
GCF_004361175.1_01396,Mixed
GCF_004361175.1_01399,GTDB
GCF_004361175.1_01407,GTDB
GCF_004361175.1_01408,GTDB
GCF_004361175.1_01420,GTDB
GCF_004361175.1_01423,GTDB
GCF_004361175.1_01424,GTDB
GCF_004361175.1_01425,GTDB
GCF_004361175.1_01461,GTDB
GCF_004361175.1_01462,GTDB
GCF_004361175.1_01496,GTDB
GCF_004361175.1_01497,GTDB
GCF_004361175.1_01498,GTDB
GCF_004361175.1_01584,GTDB
GCF_004361175.1_01588,GTDB
GCF_004361175.1_01595,GTDB
GCF_004361175.1_01601,GTDB
GCF_004361175.1_01602,GTDB
GCF_004361175.1_01603,GTDB
GCF_004361175.1_01604,GTDB
GCF_004361175.1_01605,GTDB
GCF_004361175.1_01606,GTDB
GCF_004361175.1_01611,GTDB
GCF_004361175.1_01613,GTDB
GCF_004361175.1_01624,GTDB
GCF_004361185.1_00910,Mixed
GCF_004361185.1_00921,Mixed
GCF_004361185.1_01040,Mixed
GCF_004361185.1_01058,Mixed
GCF_004361185.1_01074,Mixed
GCF_004361185.1_01080,Mixed
GCF_004361185.1_01083,Mixed
GCF_004361185.1_01093,Mixed
GCF_004361185.1_01102,Mixed
GCF_004361185.1_01104,Mixed
GCF_004361185.1_01107,Mixed
GCF_004361185.1_01124,Mixed
GCF_004361185.1_01125,Mixed
GCF_004361185.1_01133,Mixed
GCF_004361185.1_01140,Mixed
GCF_004361185.1_01166,Mixed
GCF_004361185.1_01167,Mixed
GCF_004361185.1_01192,Mixed
GCF_004361185.1_01207,Mixed
GCF_004361185.1_01208,Mixed
GCF_004361185.1_01218,Mixed
GCF_004361185.1_01242,Mixed
GCF_004361185.1_01673,Mixed
GCF_004361195.1_00956,Mixed
GCF_004361195.1_01007,Mixed
GCF_004361195.1_01040,Mixed
GCF_004361195.1_01098,GTDB
GCF_004361195.1_01125,GTDB
GCF_004361195.1_01136,Mixed
GCF_004361195.1_01205,GTDB
GCF_004361195.1_01270,GTDB
GCF_004361195.1_01272,Mixed
GCF_004361195.1_01301,Mixed
GCF_004361195.1_01312,GTDB
GCF_004361195.1_01313,GTDB
GCF_004361195.1_01374,GTDB
GCF_004361195.1_01451,Mixed
GCF_004361195.1_01455,Mixed
GCF_004361195.1_01459,Mixed
GCF_004361195.1_01463,Mixed
GCF_004361195.1_01465,Mixed
GCF_004361195.1_01466,Mixed
GCF_004361195.1_01490,Mixed
GCF_004361195.1_01599,GTDB
GCF_004361195.1_01600,GTDB
GCF_004361195.1_01604,GTDB
GCF_004361195.1_01610,GTDB
GCF_004361195.1_01611,GTDB
GCF_004361195.1_01637,GTDB
GCF_004361195.1_01642,GTDB
GCF_004361195.1_01643,GTDB
GCF_004361195.1_01644,GTDB
GCF_004361195.1_01650,GTDB
GCF_004361195.1_01651,GTDB
GCF_004361195.1_01659,GTDB
GCF_004361195.1_01689,GTDB
GCF_004361195.1_01782,GTDB
GCF_004361195.1_01800,GTDB
GCF_004361195.1_01801,GTDB
GCF_004361195.1_01897,GTDB
GCF_004361195.1_01902,GTDB
GCF_004361195.1_01916,GTDB
GCF_004361205.1_00933,GTDB
GCF_004361205.1_00935,GTDB
GCF_004361205.1_00936,GTDB
GCF_004361205.1_00955,GTDB
GCF_004361205.1_00963,GTDB
GCF_004361205.1_00966,GTDB
GCF_004361205.1_00988,GTDB
GCF_004361205.1_01008,GTDB
GCF_004361205.1_01033,GTDB
GCF_004361205.1_01034,GTDB
GCF_004361205.1_01053,GTDB
GCF_004361205.1_01093,GTDB
GCF_004361205.1_01094,GTDB
GCF_004361205.1_01096,GTDB
GCF_004361205.1_01197,GTDB
GCF_004361205.1_01294,GTDB
GCF_004361205.1_01299,GTDB
GCF_004361205.1_01466,GTDB
GCF_004361205.1_01467,GTDB
GCF_004361205.1_01476,GTDB
GCF_004361205.1_01479,GTDB
GCF_004361205.1_01483,GTDB
GCF_004361205.1_01494,GTDB
GCF_004361205.1_01495,GTDB
GCF_004361205.1_01501,GTDB
GCF_004361205.1_01503,GTDB
GCF_004361205.1_01506,GTDB
GCF_004361205.1_01507,GTDB
GCF_004361205.1_01509,GTDB
GCF_004361205.1_01518,GTDB
GCF_004361205.1_01525,GTDB
GCF_004361205.1_01545,GTDB
GCF_004361205.1_01557,GTDB
GCF_004361205.1_01560,GTDB
GCF_004361205.1_01588,GTDB
GCF_004361205.1_01627,GTDB
GCF_004361205.1_01631,GTDB
GCF_004361205.1_01632,GTDB
GCF_004361205.1_01633,GTDB
GCF_004361205.1_01642,GTDB
GCF_004361205.1_01644,GTDB
GCF_004361205.1_01645,GTDB
GCF_004361205.1_01646,GTDB
GCF_004361205.1_01654,GTDB
GCF_004361205.1_01655,GTDB
GCF_004361205.1_01681,GTDB
GCF_004361205.1_01683,GTDB
GCF_004361205.1_01700,GTDB
GCF_004361205.1_01741,GTDB
GCF_004361215.1_01052,GTDB
GCF_004361215.1_01077,GTDB
GCF_004361215.1_01078,GTDB
GCF_004361215.1_01090,GTDB
GCF_004361215.1_01091,GTDB
GCF_004361215.1_01118,GTDB
GCF_004361215.1_01137,GTDB
GCF_004361215.1_01138,GTDB
GCF_004361215.1_01144,GTDB
GCF_004361215.1_01145,GTDB
GCF_004361215.1_01161,GTDB
GCF_004361215.1_01162,GTDB
GCF_004361215.1_01175,GTDB
GCF_004361215.1_01176,GTDB
GCF_004361215.1_01178,GTDB
GCF_004361215.1_01191,GTDB
GCF_004361215.1_01192,GTDB
GCF_004361215.1_01229,GTDB
GCF_004361215.1_01230,GTDB
GCF_004361215.1_01265,GTDB
GCF_004361215.1_01304,GTDB
GCF_004361215.1_01305,GTDB
GCF_004361215.1_01335,GTDB
GCF_004361215.1_01373,GTDB
GCF_004361215.1_01384,GTDB
GCF_004361215.1_01385,GTDB
GCF_004361215.1_01445,GTDB
GCF_004361215.1_01446,GTDB
GCF_004361215.1_01447,GTDB
GCF_004361215.1_01448,GTDB
GCF_004361215.1_01596,GTDB
GCF_004361215.1_01597,GTDB
GCF_004361215.1_01600,GTDB
GCF_004361215.1_01601,GTDB
GCF_004361215.1_01613,GTDB
GCF_004361215.1_01615,GTDB
GCF_004361215.1_01616,GTDB
GCF_004361215.1_01634,GTDB
GCF_004361215.1_01639,GTDB
GCF_004361215.1_01645,GTDB
GCF_004361215.1_01646,GTDB
GCF_004361215.1_01692,GTDB
GCF_004361215.1_01693,GTDB
GCF_004361215.1_01696,GTDB
GCF_004361215.1_01710,GTDB
GCF_004361215.1_01717,GTDB
GCF_004361215.1_01727,GTDB
GCF_004361215.1_01728,GTDB
GCF_004361215.1_01730,GTDB
GCF_004361215.1_01744,GTDB
GCF_004361215.1_01766,GTDB
GCF_004361215.1_01767,GTDB
GCF_004361215.1_01768,GTDB
GCF_004361215.1_01769,GTDB
GCF_004361215.1_01778,GTDB
GCF_004361215.1_01780,GTDB
GCF_004361215.1_01781,GTDB
GCF_004361215.1_01782,GTDB
GCF_004361215.1_01783,GTDB
GCF_004361215.1_01796,GTDB
GCF_004361215.1_01798,GTDB
GCF_004361215.1_01799,GTDB
GCF_004361215.1_01800,GTDB
GCF_004361215.1_01844,GTDB
GCF_004361215.1_01845,GTDB
GCF_004361215.1_01846,GTDB
GCF_004361215.1_01850,GTDB
GCF_004361215.1_01851,GTDB
GCF_004361215.1_01866,GTDB
GCF_004361215.1_01869,GTDB
GCF_004361215.1_01907,GTDB
GCF_004361215.1_01908,GTDB
GCF_004361215.1_01909,GTDB
GCF_004361215.1_01949,GTDB
GCF_004361215.1_01950,GTDB
GCF_004361215.1_02028,GTDB
GCF_004361215.1_02043,GTDB
GCF_004361215.1_02044,GTDB
GCF_004361215.1_02045,GTDB
GCF_004361215.1_02051,GTDB
GCF_004361215.1_02097,GTDB
GCF_004361215.1_02098,GTDB
GCF_004361215.1_02099,GTDB
GCF_004361215.1_02100,GTDB
GCF_004361215.1_02133,GTDB
GCF_004361215.1_02168,GTDB
GCF_004361215.1_02169,GTDB
GCF_004361215.1_02170,GTDB
GCF_004361215.1_02171,GTDB
GCF_004361215.1_02184,Mixed
GCF_004361215.1_02207,GTDB
GCF_004361215.1_02208,GTDB
GCF_004361215.1_02209,GTDB
GCF_004361215.1_02213,GTDB
GCF_004361215.1_02219,GTDB
GCF_004361215.1_02220,GTDB
GCF_004361215.1_02221,GTDB
GCF_004361215.1_02225,GTDB
GCF_004361215.1_02230,GTDB
GCF_004361215.1_02236,GTDB
GCF_004361215.1_02237,GTDB
GCF_004361215.1_02322,Mixed
