centroid_75,classification
ERR4421603.mbin.4_01078,VMGC
ERR4421603.mbin.4_01079,Mixed
ERR4705226.mbin.4_00090,VMGC
ERR4705226.mbin.4_00091,Mixed
ERR4705226.mbin.4_00351,VMGC
ERR4705226.mbin.4_00544,Mixed
ERR4705226.mbin.4_00545,Mixed
ERR4705226.mbin.4_00546,Mixed
ERR4705226.mbin.4_00851,VMGC
ERR4705226.mbin.4_00852,VMGC
ERR4705226.mbin.4_00875,Mixed
ERR4705226.mbin.4_00892,Mixed
ERR4705259.mbin.3_00070,VMGC
ERR4705259.mbin.3_00084,Mixed
ERR4705259.mbin.3_00110,VMGC
ERR4705259.mbin.3_00154,VMGC
ERR4705259.mbin.3_00274,VMGC
ERR4705259.mbin.3_00355,VMGC
ERR4705259.mbin.3_00608,Mixed
ERR4705259.mbin.3_00731,VMGC
ERR4705259.mbin.3_00790,Mixed
ERR4705259.mbin.3_00904,Mixed
ERR4705259.mbin.3_00952,Mixed
ERR4705294.mbin.4_00011,VMGC
ERR4705294.mbin.4_00041,Mixed
ERR4705294.mbin.4_00045,Mixed
ERR4705294.mbin.4_00131,VMGC
ERR4705294.mbin.4_00133,VMGC
ERR4705294.mbin.4_00319,VMGC
ERR4705294.mbin.4_00352,VMGC
ERR4705294.mbin.4_00369,Mixed
ERR4705294.mbin.4_00539,VMGC
ERR4705294.mbin.4_00575,VMGC
ERR4705294.mbin.4_00594,VMGC
ERR4705294.mbin.4_00797,VMGC
ERR4705294.mbin.4_00841,VMGC
ERR4705329.mbin.9_00019,Mixed
ERR4705329.mbin.9_00020,VMGC
ERR4705329.mbin.9_00510,Mixed
GCA_023277545.1_00036,VMGC
GCA_023277545.1_00037,VMGC
GCA_023277545.1_00038,VMGC
GCA_023277545.1_00039,VMGC
GCA_023277545.1_00104,VMGC
GCA_023277545.1_00105,Mixed
GCA_023277545.1_00138,VMGC
GCA_023277545.1_00139,Mixed
GCA_023277545.1_00161,VMGC
GCA_023277545.1_00162,Mixed
GCA_023277545.1_00170,VMGC
GCA_023277545.1_00201,Mixed
GCA_023277545.1_00219,Mixed
GCA_023277545.1_00233,VMGC
GCA_023277545.1_00237,VMGC
GCA_023277545.1_00242,Mixed
GCA_023277545.1_00309,VMGC
GCA_023277545.1_00361,VMGC
GCA_023277545.1_00363,Mixed
GCA_023277545.1_00364,VMGC
GCA_023277545.1_00366,VMGC
GCA_023277545.1_00368,VMGC
GCA_023277545.1_00381,VMGC
GCA_023277545.1_00387,VMGC
GCA_023277545.1_00388,VMGC
GCA_023277545.1_00396,VMGC
GCA_023277545.1_00402,VMGC
GCA_023277545.1_00415,VMGC
GCA_023277545.1_00448,Mixed
GCA_023277545.1_00451,Mixed
GCA_023277545.1_00503,VMGC
GCA_023277545.1_00507,VMGC
GCA_023277545.1_00529,VMGC
GCA_023277545.1_00531,Mixed
GCA_023277545.1_00536,VMGC
GCA_023277545.1_00544,Mixed
GCA_023277545.1_00547,VMGC
GCA_023277545.1_00552,Mixed
GCA_023277545.1_00554,VMGC
GCA_023277545.1_00557,VMGC
GCA_023277545.1_00562,VMGC
GCA_023277545.1_00563,VMGC
GCA_023277545.1_00564,VMGC
GCA_023277545.1_00565,VMGC
GCA_023277545.1_00576,VMGC
GCA_023277545.1_00578,VMGC
GCA_023277545.1_00579,VMGC
GCA_023277545.1_00653,VMGC
GCA_023277545.1_00662,VMGC
GCA_023277545.1_00674,VMGC
GCA_023277545.1_00675,VMGC
GCA_023277545.1_00678,VMGC
GCA_023277545.1_00679,VMGC
GCA_023277545.1_00721,VMGC
GCA_023277545.1_00738,VMGC
GCA_023277545.1_00740,VMGC
GCA_023277545.1_00744,VMGC
GCA_023277545.1_00756,VMGC
GCA_023277545.1_00757,VMGC
GCA_023277545.1_00793,Mixed
GCA_023277545.1_00823,VMGC
GCA_023277545.1_00824,VMGC
GCA_023277545.1_00852,Mixed
GCA_023277545.1_00886,VMGC
GCA_023277545.1_00887,VMGC
GCA_023277545.1_00890,VMGC
GCA_023277545.1_00893,Mixed
GCA_023277545.1_00907,VMGC
GCA_023277545.1_00923,Mixed
GCA_023277545.1_00933,Mixed
GCA_023277545.1_00986,VMGC
GCA_023277545.1_00987,VMGC
GCA_023277545.1_00988,Mixed
GCA_023277545.1_01035,VMGC
GCA_023277545.1_01036,VMGC
GCA_023277545.1_01041,Mixed
GCA_023277545.1_01042,VMGC
GCA_023277545.1_01043,VMGC
GCA_023277545.1_01044,VMGC
GCA_023277545.1_01055,VMGC
GCA_023277545.1_01060,VMGC
GCA_023277545.1_01086,Mixed
GCA_023277545.1_01089,VMGC
GCA_023277545.1_01090,VMGC
GCA_023277545.1_01095,VMGC
GCA_023277545.1_01096,VMGC
GCA_023277545.1_01108,VMGC
GCA_023277545.1_01109,VMGC
GCA_023277545.1_01110,VMGC
GCA_023277545.1_01111,VMGC
GCA_023277545.1_01112,VMGC
GCA_023277545.1_01115,Mixed
GCA_023277545.1_01157,Mixed
GCA_023277545.1_01171,VMGC
GCA_023277545.1_01179,Mixed
GCA_023277545.1_01191,VMGC
GCA_023277545.1_01196,VMGC
GCA_023277545.1_01198,Mixed
GCA_023277545.1_01204,VMGC
GCA_023277545.1_01205,VMGC
GCA_023277545.1_01211,VMGC
GCA_023277545.1_01212,VMGC
GCA_023277545.1_01224,VMGC
GCA_023277545.1_01225,VMGC
GCA_023277545.1_01227,VMGC
GCA_023277545.1_01229,VMGC
GCA_023277545.1_01244,Mixed
GCA_023277545.1_01265,VMGC
GCA_023277545.1_01272,VMGC
GCA_023277545.1_01275,Mixed
GCA_023277545.1_01281,VMGC
GCA_023277545.1_01294,Mixed
GCA_023277545.1_01313,VMGC
GCA_023277545.1_01314,VMGC
GCA_023277545.1_01323,VMGC
GCA_023277545.1_01326,Mixed
GCA_023277545.1_01352,VMGC
GCA_023277545.1_01353,VMGC
GCA_023277545.1_01354,VMGC
GCA_023277545.1_01374,Mixed
GCA_023277545.1_01393,VMGC
GCA_023277545.1_01400,Mixed
GCA_023277545.1_01419,VMGC
GCA_023277545.1_01427,VMGC
GCA_023277545.1_01441,Mixed
GCA_023277545.1_01454,VMGC
GCA_023277545.1_01457,VMGC
GCA_023277545.1_01462,VMGC
GCF_000159155.2_00011,Mixed
GCF_000159155.2_00013,Mixed
GCF_000159155.2_00014,Mixed
GCF_000159155.2_00015,Mixed
GCF_000159155.2_00016,Mixed
GCF_000159155.2_00017,Mixed
GCF_000159155.2_00019,Mixed
GCF_000159155.2_00020,Mixed
GCF_000159155.2_00021,Mixed
GCF_000159155.2_00022,Mixed
GCF_000159155.2_00023,Mixed
GCF_000159155.2_00027,Mixed
GCF_000159155.2_00028,Mixed
GCF_000159155.2_00029,Mixed
GCF_000159155.2_00030,Mixed
GCF_000159155.2_00418,Mixed
GCF_000159155.2_01032,Mixed
GCF_000159155.2_01246,Mixed
GCF_000165635.1_00110,Mixed
GCF_000165635.1_00170,Mixed
GCF_000165635.1_00175,Mixed
GCF_000165635.1_00176,Mixed
GCF_000165635.1_00210,Mixed
GCF_000165635.1_00241,Mixed
GCF_000165635.1_00306,GTDB
GCF_000165635.1_00308,Mixed
GCF_000165635.1_00311,Mixed
GCF_000165635.1_00320,Mixed
GCF_000165635.1_00322,GTDB
GCF_000165635.1_00438,Mixed
GCF_000165635.1_00519,Mixed
GCF_000165635.1_00550,Mixed
GCF_000165635.1_00660,Mixed
GCF_000165635.1_00750,Mixed
GCF_000165635.1_00845,Mixed
GCF_000165635.1_00876,Mixed
GCF_000165635.1_01083,Mixed
GCF_000165635.1_01086,GTDB
GCF_000165635.1_01271,Mixed
GCF_000165635.1_01279,Mixed
GCF_000165635.1_01374,Mixed
GCF_000178355.1_00516,Mixed
GCF_000178355.1_01305,Mixed
GCF_000178355.1_01316,GTDB
GCF_000178355.1_01322,GTDB
GCF_000213955.1_00124,Mixed
GCF_000213955.1_00333,Mixed
GCF_000213955.1_00415,Mixed
GCF_000213955.1_00478,Mixed
GCF_000213955.1_00483,Mixed
GCF_000213955.1_00484,Mixed
GCF_000213955.1_00494,Mixed
GCF_000213955.1_00495,Mixed
GCF_000213955.1_00499,Mixed
GCF_000213955.1_00500,Mixed
GCF_000213955.1_00501,Mixed
GCF_000213955.1_00505,Mixed
GCF_000213955.1_00509,Mixed
GCF_000213955.1_00510,Mixed
GCF_000213955.1_00906,Mixed
GCF_000213955.1_01097,Mixed
GCF_000214315.1_00016,Mixed
GCF_000214315.1_00329,Mixed
GCF_000214315.1_00729,Mixed
GCF_000214315.1_00731,Mixed
GCF_000214315.1_00732,Mixed
GCF_000214315.1_00733,Mixed
GCF_000214315.1_00734,Mixed
GCF_000214315.1_00735,Mixed
GCF_000214315.1_00736,Mixed
GCF_000214315.1_00739,Mixed
GCF_000214315.1_00742,Mixed
GCF_000214315.1_00743,Mixed
GCF_000214315.1_00744,Mixed
GCF_000214315.1_00745,Mixed
GCF_000214315.1_00756,Mixed
GCF_000214315.1_01052,Mixed
GCF_000214315.1_01053,Mixed
GCF_000214315.1_01054,Mixed
GCF_000214315.1_01056,Mixed
GCF_000214315.1_01059,Mixed
GCF_000263435.1_00501,Mixed
GCF_000263435.1_00598,GTDB
GCF_000263475.1_00135,Mixed
GCF_000263475.1_00188,Mixed
GCF_000263475.1_00370,GTDB
GCF_000263475.1_00385,Mixed
GCF_000263475.1_00395,Mixed
GCF_000263475.1_00398,Mixed
GCF_000263475.1_00422,Mixed
GCF_000263475.1_00493,Mixed
GCF_000263475.1_00559,GTDB
GCF_000263475.1_00581,Mixed
GCF_000263475.1_00582,Mixed
GCF_000263475.1_00649,Mixed
GCF_000263475.1_00672,Mixed
GCF_000263475.1_00709,Mixed
GCF_000263475.1_00725,Mixed
GCF_000263475.1_00795,Mixed
GCF_000263475.1_00907,Mixed
GCF_000263475.1_00970,Mixed
GCF_000263475.1_00996,Mixed
GCF_000263475.1_01152,Mixed
GCF_000263475.1_01297,Mixed
GCF_000263495.1_00023,Mixed
GCF_000263495.1_00041,GTDB
GCF_000263495.1_00056,Mixed
GCF_000263495.1_00257,Mixed
GCF_000263495.1_00323,Mixed
GCF_000263495.1_00509,Mixed
GCF_000263495.1_00521,Mixed
GCF_000263495.1_00573,Mixed
GCF_000263495.1_00735,Mixed
GCF_000263495.1_00802,Mixed
GCF_000263495.1_00852,Mixed
GCF_000263495.1_00959,Mixed
GCF_000263495.1_01004,Mixed
GCF_000263495.1_01108,Mixed
GCF_000263495.1_01213,Mixed
GCF_000263495.1_01225,Mixed
GCF_000263495.1_01248,Mixed
GCF_000263495.1_01314,Mixed
GCF_000263495.1_01419,Mixed
GCF_000263535.1_00041,Mixed
GCF_000263535.1_00484,Mixed
GCF_000263535.1_00585,Mixed
GCF_000263535.1_00703,Mixed
GCF_000263555.1_00044,Mixed
GCF_000263555.1_00089,GTDB
GCF_000263555.1_00597,GTDB
GCF_000263555.1_00623,Mixed
GCF_000263555.1_00626,Mixed
GCF_000263555.1_00895,Mixed
GCF_000414525.1_00106,GTDB
GCF_000414525.1_00109,Mixed
GCF_000414525.1_00111,Mixed
GCF_000414525.1_00206,Mixed
GCF_000414525.1_00268,Mixed
GCF_000414525.1_00274,Mixed
GCF_000414525.1_00314,GTDB
GCF_000414525.1_00356,Mixed
GCF_000414525.1_00383,Mixed
GCF_000414525.1_00494,Mixed
GCF_000414525.1_00549,Mixed
GCF_000414525.1_00603,Mixed
GCF_000414525.1_00612,Mixed
GCF_000414525.1_00613,Mixed
GCF_000414525.1_00633,Mixed
GCF_000414525.1_00634,Mixed
GCF_000414525.1_00644,Mixed
GCF_000414525.1_00645,Mixed
GCF_000414525.1_00656,Mixed
GCF_000414525.1_00960,Mixed
GCF_000414525.1_01061,Mixed
GCF_000414525.1_01103,Mixed
GCF_000414525.1_01108,Mixed
GCF_000414525.1_01118,Mixed
GCF_000414525.1_01135,Mixed
GCF_000414525.1_01170,Mixed
GCF_000414525.1_01240,Mixed
GCF_000414525.1_01252,Mixed
GCF_000414525.1_01312,Mixed
GCF_000414525.1_01313,Mixed
GCF_000414645.1_00096,Mixed
GCF_000414645.1_00110,Mixed
GCF_000414645.1_00280,Mixed
GCF_000414645.1_00401,Mixed
GCF_000414645.1_00450,Mixed
GCF_000414645.1_00872,Mixed
GCF_000414645.1_00873,Mixed
GCF_000414645.1_00896,Mixed
GCF_000414645.1_01183,Mixed
GCF_000414685.1_00418,GTDB
GCF_000414685.1_00443,Mixed
GCF_000414685.1_00455,Mixed
GCF_000414685.1_00540,Mixed
GCF_000414685.1_00632,GTDB
GCF_000414685.1_00692,GTDB
GCF_000414685.1_00754,Mixed
GCF_000414685.1_00795,Mixed
GCF_000414685.1_00870,Mixed
GCF_000414705.1_00119,Mixed
GCF_000414705.1_00175,Mixed
GCF_000414705.1_00293,Mixed
GCF_000414705.1_00296,Mixed
GCF_000414705.1_00303,Mixed
GCF_000414705.1_00304,Mixed
GCF_000414705.1_00306,Mixed
GCF_000414705.1_00386,Mixed
GCF_000414705.1_00388,Mixed
GCF_000414705.1_00454,Mixed
GCF_000414705.1_00527,Mixed
GCF_000414705.1_00639,Mixed
GCF_000414705.1_00769,Mixed
GCF_000414705.1_00828,Mixed
GCF_000414705.1_00974,Mixed
GCF_000414705.1_01221,Mixed
GCF_001042655.1_00237,Mixed
GCF_001049785.1_00112,Mixed
GCF_001049785.1_00256,Mixed
GCF_001049785.1_00273,Mixed
GCF_001049785.1_00333,Mixed
GCF_001049785.1_00336,Mixed
GCF_001049785.1_00337,Mixed
GCF_001049785.1_00338,Mixed
GCF_001049785.1_00339,Mixed
GCF_001049785.1_00340,Mixed
GCF_001049785.1_00341,Mixed
GCF_001049785.1_00729,Mixed
GCF_001049785.1_00730,Mixed
GCF_001049785.1_00732,Mixed
GCF_001049785.1_00734,Mixed
GCF_001049785.1_00746,Mixed
GCF_001049785.1_00749,Mixed
GCF_001049785.1_00753,Mixed
GCF_001049785.1_00757,Mixed
GCF_001049785.1_00772,Mixed
GCF_001049785.1_00799,Mixed
GCF_001049785.1_00882,Mixed
GCF_001049785.1_01113,Mixed
GCF_001049785.1_01311,Mixed
GCF_001660735.1_00001,Mixed
GCF_001660735.1_00198,Mixed
GCF_001660735.1_00708,GTDB
GCF_001660755.1_00277,Mixed
GCF_001660755.1_00520,Mixed
GCF_001660755.1_00530,Mixed
GCF_001660755.1_00557,Mixed
GCF_001660755.1_00562,GTDB
GCF_001660755.1_00563,Mixed
GCF_001660755.1_00574,Mixed
GCF_001660755.1_00589,GTDB
GCF_001660755.1_00661,Mixed
GCF_001660755.1_00783,Mixed
GCF_001660755.1_00840,Mixed
GCF_001660755.1_01167,Mixed
GCF_001660755.1_01197,Mixed
GCF_001660755.1_01199,Mixed
GCF_001660755.1_01201,Mixed
GCF_001913835.1_00304,Mixed
GCF_001913835.1_00322,Mixed
GCF_001913835.1_00475,Mixed
GCF_001913835.1_00511,Mixed
GCF_001913835.1_00516,Mixed
GCF_001913835.1_00598,Mixed
GCF_001913835.1_00599,Mixed
GCF_001913835.1_00600,Mixed
GCF_001913835.1_00601,Mixed
GCF_001913835.1_00724,Mixed
GCF_001913835.1_00987,Mixed
GCF_001913835.1_01366,Mixed
GCF_001913835.1_01367,Mixed
GCF_002206225.1_00276,Mixed
GCF_002206225.1_00851,Mixed
GCF_002206225.1_01256,Mixed
GCF_002861165.1_00461,Mixed
GCF_002861165.1_00463,Mixed
GCF_002861165.1_00464,Mixed
GCF_002861165.1_00478,GTDB
GCF_002861165.1_00479,Mixed
GCF_002861165.1_00485,Mixed
GCF_002861165.1_00486,Mixed
GCF_002861165.1_01333,Mixed
GCF_002861925.1_00777,Mixed
GCF_002861925.1_00898,GTDB
GCF_002861925.1_00902,GTDB
GCF_002861925.1_00954,Mixed
GCF_002861925.1_00960,GTDB
GCF_002861925.1_00961,GTDB
GCF_002861925.1_01111,Mixed
GCF_002861945.1_00488,Mixed
GCF_002861945.1_00742,Mixed
GCF_002861945.1_00796,Mixed
GCF_002861945.1_00991,Mixed
GCF_002861945.1_01258,Mixed
GCF_002861965.1_00520,Mixed
GCF_002862005.1_00469,Mixed
GCF_002862005.1_00470,Mixed
GCF_002862005.1_00471,Mixed
GCF_002862005.1_00472,Mixed
GCF_002862005.1_00476,Mixed
GCF_002862005.1_00830,Mixed
GCF_002862005.1_00837,Mixed
GCF_002862005.1_00838,Mixed
GCF_002862005.1_00839,Mixed
GCF_002862005.1_00840,Mixed
GCF_002862005.1_00844,Mixed
GCF_002862005.1_00845,Mixed
GCF_002862005.1_01410,GTDB
GCF_002862045.1_00760,Mixed
GCF_002884835.1_00047,Mixed
GCF_002884835.1_00655,Mixed
GCF_002884835.1_00667,Mixed
GCF_002884835.1_00668,Mixed
GCF_002894105.1_00269,Mixed
GCF_002894105.1_00420,Mixed
GCF_002894105.1_01125,Mixed
GCF_002894105.1_01173,Mixed
GCF_002894105.1_01305,Mixed
GCF_002894105.1_01327,Mixed
GCF_002894105.1_01329,Mixed
GCF_002894105.1_01352,Mixed
GCF_002894105.1_01364,Mixed
GCF_002894105.1_01388,Mixed
GCF_003034925.1_00047,GTDB
GCF_003034925.1_00048,GTDB
GCF_003034925.1_00340,Mixed
GCF_003034925.1_01060,Mixed
GCF_003397605.1_00112,Mixed
GCF_003397665.1_00344,Mixed
GCF_003397665.1_00687,Mixed
GCF_003397665.1_00700,Mixed
GCF_003408745.1_00399,Mixed
GCF_003408745.1_01189,Mixed
GCF_003408785.1_00069,Mixed
GCF_003408785.1_00416,Mixed
GCF_003408785.1_00501,Mixed
GCF_003408785.1_00511,Mixed
GCF_003408785.1_00517,Mixed
GCF_003408785.1_00560,Mixed
GCF_003408785.1_00675,Mixed
GCF_003408785.1_00730,Mixed
GCF_003408785.1_01180,Mixed
GCF_003408785.1_01193,Mixed
GCF_003408785.1_01390,Mixed
GCF_003408785.1_01402,Mixed
GCF_003408785.1_01412,Mixed
GCF_003408785.1_01420,Mixed
GCF_003585655.1_00007,Mixed
GCF_003585655.1_00056,Mixed
GCF_003585655.1_00151,Mixed
GCF_003585655.1_00154,Mixed
GCF_003585655.1_00156,Mixed
GCF_003585655.1_00157,Mixed
GCF_003585655.1_00270,Mixed
GCF_003585655.1_00373,Mixed
GCF_003585655.1_00512,Mixed
GCF_003585655.1_00513,Mixed
GCF_003585655.1_00523,Mixed
GCF_003585655.1_00688,Mixed
GCF_003585655.1_00691,Mixed
GCF_003585655.1_00719,Mixed
GCF_003585655.1_00783,Mixed
GCF_003585655.1_00794,Mixed
GCF_003585655.1_00929,Mixed
GCF_003585655.1_01177,Mixed
GCF_003585655.1_01199,Mixed
GCF_003585755.1_00178,Mixed
GCF_003585755.1_00837,Mixed
GCF_003585755.1_01087,Mixed
GCF_003585755.1_01094,Mixed
GCF_003585755.1_01194,Mixed
GCF_013315045.1_01077,Mixed
GCF_013315075.1_00100,Mixed
GCF_013315075.1_00286,Mixed
GCF_013315075.1_00448,Mixed
GCF_013315075.1_00839,Mixed
GCF_013315075.1_00949,Mixed
GCF_013315075.1_00953,Mixed
GCF_013315075.1_00954,Mixed
GCF_023016185.1_00061,Mixed
GCF_023016185.1_00130,VMGC
GCF_023016185.1_00522,Mixed
GCF_023016185.1_00741,VMGC
GCF_023016245.1_00311,VMGC
GCF_023016245.1_00331,Mixed
GCF_023016245.1_00359,Mixed
GCF_023016245.1_01083,Mixed
GCF_023016245.1_01311,Mixed
GCF_023016245.1_01325,Mixed
GCF_023277625.1_00324,VMGC
GCF_023277625.1_00325,VMGC
GCF_023277625.1_00326,VMGC
GCF_023277625.1_00546,Mixed
GCF_023277625.1_00607,Mixed
GCF_023277625.1_00620,VMGC
GCF_023277625.1_01167,VMGC
GCF_023277625.1_01168,VMGC
GCF_023277645.1_00260,VMGC
GCF_023277645.1_00261,VMGC
GCF_023277645.1_00362,VMGC
GCF_023277645.1_00720,Mixed
GCF_023277645.1_01141,Mixed
GCF_023277645.1_01146,VMGC
GCF_023277645.1_01149,VMGC
GCF_023277645.1_01151,VMGC
GCF_023277645.1_01155,VMGC
GCF_023277645.1_01159,VMGC
GCF_023277645.1_01162,VMGC
GCF_023277645.1_01168,VMGC
GCF_023277645.1_01169,Mixed
GCF_023277645.1_01171,VMGC
GCF_023277645.1_01176,Mixed
GCF_023277645.1_01312,VMGC
GCF_023277645.1_01445,VMGC
GCF_023277665.1_00193,VMGC
GCF_023277665.1_00194,VMGC
GCF_023277665.1_01127,Mixed
GCF_023277685.1_00185,VMGC
GCF_023277685.1_00186,VMGC
GCF_023277685.1_00236,VMGC
GCF_023277685.1_00237,VMGC
GCF_023277685.1_00238,VMGC
GCF_023277685.1_00248,VMGC
GCF_023277685.1_00249,VMGC
GCF_023277685.1_00409,Mixed
GCF_023277685.1_00940,Mixed
GCF_023277685.1_01142,VMGC
GCF_023277685.1_01408,Mixed
GCF_023277725.1_00280,VMGC
GCF_023277725.1_00975,Mixed
GCF_023277725.1_01159,VMGC
GV11.mbin.16_00009,VMGC
GV11.mbin.16_00039,Mixed
GV11.mbin.16_00064,Mixed
GV11.mbin.16_00084,VMGC
GV11.mbin.16_00215,VMGC
GV11.mbin.16_00265,Mixed
GV11.mbin.16_00288,VMGC
GV11.mbin.16_00393,Mixed
GV11.mbin.16_00426,Mixed
GV11.mbin.16_00666,VMGC
GV11.mbin.16_00868,VMGC
GV11.mbin.16_00869,VMGC
GV11.mbin.16_00871,VMGC
GV11.mbin.16_00872,VMGC
GV11.mbin.16_00873,Mixed
GV11.mbin.16_00875,Mixed
GV22.mbin.1_00011,VMGC
GV22.mbin.1_00351,VMGC
GV22.mbin.1_00352,VMGC
GV22.mbin.1_00520,VMGC
MG1.mbin.1_00038,VMGC
MG1.mbin.1_00056,VMGC
MG1.mbin.1_00220,VMGC
MG1.mbin.1_00223,VMGC
MG1.mbin.1_00224,VMGC
MG1.mbin.1_00380,VMGC
MG1.mbin.1_00654,VMGC
MG1.mbin.1_00655,VMGC
MG1.mbin.1_00656,VMGC
MG1.mbin.1_00657,VMGC
MG1.mbin.1_00658,VMGC
MG1.mbin.1_00660,VMGC
MG1.mbin.1_00661,VMGC
MG1.mbin.1_00663,Mixed
MG1.mbin.1_00708,Mixed
MG1.mbin.1_00850,VMGC
MG1.mbin.1_01040,VMGC
MG1.mbin.1_01041,VMGC
MG1.mbin.1_01042,VMGC
MG1.mbin.1_01043,VMGC
MG1.mbin.1_01044,VMGC
MG1.mbin.1_01129,VMGC
MG1.mbin.1_01160,VMGC
MG101.mbin.20_00068,VMGC
MG101.mbin.20_00132,VMGC
MG101.mbin.20_00133,VMGC
MG101.mbin.20_00134,VMGC
MG101.mbin.20_00162,Mixed
MG101.mbin.20_00390,VMGC
MG1029.mbin.6_00025,Mixed
MG1029.mbin.6_00030,VMGC
MG1029.mbin.6_00088,VMGC
MG1029.mbin.6_00162,Mixed
MG1029.mbin.6_00181,VMGC
MG1029.mbin.6_00239,VMGC
MG1029.mbin.6_00248,VMGC
MG1029.mbin.6_00271,Mixed
MG1029.mbin.6_00311,VMGC
MG1029.mbin.6_00372,VMGC
MG1029.mbin.6_00411,VMGC
MG1029.mbin.6_00412,VMGC
MG1029.mbin.6_00413,VMGC
MG1029.mbin.6_00427,VMGC
MG1029.mbin.6_00447,Mixed
MG1030.mbin.7_00116,Mixed
MG1030.mbin.7_00397,VMGC
MG1030.mbin.7_00544,VMGC
MG1030.mbin.7_00570,Mixed
MG1030.mbin.7_00653,VMGC
MG1030.mbin.7_00730,Mixed
MG1038.mbin.30_00024,Mixed
MG1038.mbin.30_00101,VMGC
MG1038.mbin.30_00453,VMGC
MG1038.mbin.30_00455,VMGC
MG1038.mbin.30_00464,Mixed
MG1038.mbin.30_00467,VMGC
MG1038.mbin.30_00470,VMGC
MG1038.mbin.30_00487,Mixed
MG1038.mbin.30_00489,VMGC
MG1038.mbin.30_00492,VMGC
MG1038.mbin.30_00928,Mixed
MG1044.mbin.2_00022,Mixed
MG1044.mbin.2_00440,Mixed
MG1044.mbin.2_00629,VMGC
MG1045.mbin.15_00412,VMGC
MG1045.mbin.15_00522,Mixed
MG1045.mbin.15_01041,VMGC
MG1046.mbin.17_00087,VMGC
MG1046.mbin.17_00175,VMGC
MG1046.mbin.17_00176,Mixed
MG1046.mbin.17_00400,VMGC
MG1046.mbin.17_00401,VMGC
MG1046.mbin.17_00402,VMGC
MG1046.mbin.17_00433,VMGC
MG1046.mbin.17_00434,VMGC
MG1050.mbin.1_00027,VMGC
MG1050.mbin.1_00028,Mixed
MG1050.mbin.1_00167,Mixed
MG1050.mbin.1_00187,VMGC
MG1050.mbin.1_00241,VMGC
MG1050.mbin.1_00280,Mixed
MG1050.mbin.1_00314,Mixed
MG1050.mbin.1_00379,VMGC
MG1050.mbin.1_00381,VMGC
MG1050.mbin.1_00450,VMGC
MG1050.mbin.1_00451,VMGC
MG1050.mbin.1_00452,VMGC
MG1050.mbin.1_00481,VMGC
MG1050.mbin.1_00572,VMGC
MG1050.mbin.1_00613,VMGC
MG1050.mbin.1_00614,VMGC
MG1050.mbin.1_00656,VMGC
MG1050.mbin.1_00667,VMGC
MG1050.mbin.1_00681,VMGC
MG1050.mbin.1_00687,VMGC
MG1050.mbin.1_00691,VMGC
MG1050.mbin.1_00693,Mixed
MG1050.mbin.1_00699,Mixed
MG1050.mbin.1_00713,VMGC
MG1050.mbin.1_00970,VMGC
MG1050.mbin.1_00972,VMGC
MG1055.mbin.3_00006,VMGC
MG1055.mbin.3_00032,VMGC
MG1055.mbin.3_00040,VMGC
MG1055.mbin.3_00045,VMGC
MG1055.mbin.3_00149,Mixed
MG1055.mbin.3_00156,Mixed
MG1055.mbin.3_00170,VMGC
MG1055.mbin.3_00171,VMGC
MG1055.mbin.3_00173,VMGC
MG1055.mbin.3_00273,VMGC
MG1055.mbin.3_00296,Mixed
MG1055.mbin.3_00498,VMGC
MG1055.mbin.3_00499,VMGC
MG1055.mbin.3_00500,VMGC
MG1055.mbin.3_00501,VMGC
MG1055.mbin.3_00502,Mixed
MG1055.mbin.3_00503,VMGC
MG1055.mbin.3_00537,Mixed
MG1055.mbin.3_00559,Mixed
MG1055.mbin.3_00623,VMGC
MG1055.mbin.3_00624,VMGC
MG1055.mbin.3_00625,Mixed
MG1055.mbin.3_00689,Mixed
MG1055.mbin.3_00700,VMGC
MG1055.mbin.3_00701,VMGC
MG1055.mbin.3_00754,VMGC
MG1055.mbin.3_00756,VMGC
MG1055.mbin.3_00757,VMGC
MG1055.mbin.3_00758,VMGC
MG1055.mbin.3_00759,VMGC
MG1055.mbin.3_00760,VMGC
MG1055.mbin.3_00762,VMGC
MG1055.mbin.3_00764,VMGC
MG1055.mbin.3_00765,VMGC
MG1055.mbin.3_00774,Mixed
MG1055.mbin.3_00783,VMGC
MG1055.mbin.3_00811,VMGC
MG1055.mbin.3_00812,VMGC
MG1055.mbin.3_00813,VMGC
MG1055.mbin.3_00814,VMGC
MG1055.mbin.3_00868,VMGC
MG1055.mbin.3_00929,VMGC
MG1055.mbin.3_00934,VMGC
MG106.mbin.13_00052,Mixed
MG106.mbin.13_00154,Mixed
MG106.mbin.13_00252,Mixed
MG106.mbin.13_00313,Mixed
MG106.mbin.13_00315,VMGC
MG106.mbin.13_00316,Mixed
MG106.mbin.13_00369,Mixed
MG106.mbin.13_00495,VMGC
MG1063.mbin.3_00162,VMGC
MG1063.mbin.3_00187,VMGC
MG1063.mbin.3_00299,VMGC
MG1063.mbin.3_00345,VMGC
MG1063.mbin.3_00400,Mixed
MG1063.mbin.3_00493,VMGC
MG1063.mbin.3_00511,Mixed
MG1063.mbin.3_00513,VMGC
MG1063.mbin.3_00514,VMGC
MG1063.mbin.3_00516,Mixed
MG1063.mbin.3_00609,VMGC
MG1063.mbin.3_00702,Mixed
