centroid_90,classification
ERR10897773.sbin.7_01198,Mixed
ERR10897773.sbin.7_01200,Mixed
ERR10897773.sbin.7_01201,Mixed
ERR10897773.sbin.7_01294,Mixed
ERR10897827.sbin.3_00158,VMGC
ERR10897827.sbin.3_00159,VMGC
ERR10897827.sbin.3_00161,VMGC
ERR10897827.sbin.3_00162,VMGC
ERR10897827.sbin.3_00404,VMGC
ERR10897827.sbin.3_00405,VMGC
ERR10897827.sbin.3_00409,VMGC
ERR10897827.sbin.3_00410,VMGC
ERR10897827.sbin.3_00411,VMGC
ERR10897827.sbin.3_00412,VMGC
ERR10897827.sbin.3_00413,VMGC
ERR10897827.sbin.3_00414,VMGC
ERR10897827.sbin.3_00415,VMGC
ERR10897827.sbin.3_00416,VMGC
ERR10897827.sbin.3_00417,VMGC
ERR10897827.sbin.3_00418,VMGC
ERR10897827.sbin.3_00419,VMGC
ERR10897827.sbin.3_00421,VMGC
ERR10897827.sbin.3_00423,VMGC
ERR10897827.sbin.3_00424,VMGC
ERR10897827.sbin.3_00425,VMGC
ERR10897827.sbin.3_00426,VMGC
ERR10897827.sbin.3_00427,VMGC
ERR10897827.sbin.3_00428,VMGC
ERR10897827.sbin.3_00429,VMGC
ERR10897827.sbin.3_00430,VMGC
ERR10897827.sbin.3_00431,VMGC
ERR10897827.sbin.3_00432,VMGC
ERR10897827.sbin.3_00433,VMGC
ERR10897827.sbin.3_00434,VMGC
ERR10897827.sbin.3_00435,VMGC
ERR10897827.sbin.3_00436,VMGC
ERR10897827.sbin.3_00437,VMGC
ERR10897827.sbin.3_00438,VMGC
ERR10897827.sbin.3_00439,VMGC
ERR10897827.sbin.3_00440,VMGC
ERR10897827.sbin.3_00441,VMGC
ERR10897827.sbin.3_00442,VMGC
ERR10897827.sbin.3_00443,VMGC
ERR10897827.sbin.3_00584,VMGC
ERR10897827.sbin.3_00758,Mixed
ERR10897827.sbin.3_00819,Mixed
ERR10897827.sbin.3_00921,Mixed
ERR10897827.sbin.3_01281,Mixed
ERR10897827.sbin.3_01433,Mixed
ERR10897843.mbin.2_00333,Mixed
ERR10897855.mbin.5_00120,Mixed
ERR10897855.mbin.5_00408,Mixed
ERR10897855.mbin.5_00766,VMGC
ERR10897855.mbin.5_00768,VMGC
ERR10897855.mbin.5_00769,VMGC
ERR10897867.sbin.2_00063,VMGC
ERR10897867.sbin.2_00218,Mixed
ERR10897867.sbin.2_00270,Mixed
ERR10897867.sbin.2_00360,Mixed
ERR10897867.sbin.2_00423,Mixed
ERR10897867.sbin.2_00468,Mixed
ERR10897867.sbin.2_00470,Mixed
ERR10897867.sbin.2_00486,Mixed
ERR10897867.sbin.2_00544,Mixed
ERR10897867.sbin.2_00635,Mixed
ERR10897867.sbin.2_00664,VMGC
ERR10897867.sbin.2_00913,Mixed
ERR10897867.sbin.2_00914,Mixed
ERR10897867.sbin.2_00959,Mixed
ERR10897867.sbin.2_01041,VMGC
ERR10897867.sbin.2_01109,VMGC
ERR10897867.sbin.2_01124,Mixed
ERR10897872.mbin.1_00633,Mixed
ERR10897872.mbin.1_00650,Mixed
ERR10897872.mbin.1_00651,Mixed
ERR10897872.mbin.1_00653,Mixed
ERR10897872.mbin.1_00909,Mixed
ERR10897891.sbin.2_00085,Mixed
ERR10897891.sbin.2_00097,Mixed
ERR10897891.sbin.2_00099,Mixed
ERR10897891.sbin.2_00104,Mixed
ERR10897891.sbin.2_00105,Mixed
ERR10897891.sbin.2_00108,Mixed
ERR10897891.sbin.2_00132,Mixed
ERR10897891.sbin.2_00153,Mixed
ERR10897891.sbin.2_00302,Mixed
ERR10897923.mbin.1_00222,VMGC
ERR10897923.mbin.1_00275,Mixed
ERR10897923.mbin.1_00277,Mixed
ERR10897923.mbin.1_00311,VMGC
ERR10897923.mbin.1_00339,Mixed
ERR10897944.sbin.8_00009,Mixed
ERR10897944.sbin.8_00085,Mixed
ERR10897944.sbin.8_00220,Mixed
ERR10897944.sbin.8_00221,Mixed
ERR10897944.sbin.8_00224,Mixed
ERR10897944.sbin.8_00413,Mixed
ERR10897944.sbin.8_00482,Mixed
ERR10897944.sbin.8_00483,Mixed
ERR10898019.sbin.5_00005,Mixed
ERR10898019.sbin.5_00007,Mixed
ERR10898019.sbin.5_00008,Mixed
ERR10898019.sbin.5_00011,Mixed
ERR10898019.sbin.5_00097,Mixed
ERR10898019.sbin.5_00111,Mixed
ERR10898019.sbin.5_00114,Mixed
ERR10898019.sbin.5_00250,Mixed
ERR10898019.sbin.5_00424,Mixed
ERR10898019.sbin.5_00435,Mixed
ERR10898019.sbin.5_00439,Mixed
ERR10898019.sbin.5_00987,Mixed
ERR10898019.sbin.5_00988,Mixed
ERR10898019.sbin.5_00990,Mixed
ERR10898019.sbin.5_00991,Mixed
ERR10898019.sbin.5_00992,Mixed
ERR10898019.sbin.5_00993,Mixed
ERR10898019.sbin.5_00994,Mixed
ERR10898019.sbin.5_00995,Mixed
ERR10898019.sbin.5_00996,Mixed
ERR10898019.sbin.5_00997,Mixed
ERR10898019.sbin.5_00999,Mixed
ERR10898019.sbin.5_01000,Mixed
ERR10898019.sbin.5_01001,Mixed
ERR10898019.sbin.5_01003,Mixed
ERR10898019.sbin.5_01004,Mixed
ERR10898019.sbin.5_01005,Mixed
ERR10898019.sbin.5_01006,Mixed
ERR10898019.sbin.5_01007,Mixed
ERR10898019.sbin.5_01009,Mixed
ERR10898019.sbin.5_01010,Mixed
ERR10898019.sbin.5_01011,Mixed
ERR10898019.sbin.5_01012,Mixed
ERR10898019.sbin.5_01013,Mixed
ERR10898019.sbin.5_01014,Mixed
ERR10898019.sbin.5_01015,Mixed
ERR10898019.sbin.5_01016,Mixed
ERR10898019.sbin.5_01018,Mixed
ERR10898019.sbin.5_01019,Mixed
ERR10898019.sbin.5_01020,Mixed
ERR10898019.sbin.5_01021,Mixed
ERR10898019.sbin.5_01025,Mixed
ERR10898019.sbin.5_01028,Mixed
ERR10898019.sbin.5_01029,Mixed
ERR10898019.sbin.5_01030,Mixed
ERR10898019.sbin.5_01031,Mixed
ERR10898036.sbin.1_01258,Mixed
ERR10898045.mbin.3_00357,Mixed
ERR10898045.mbin.3_00361,Mixed
ERR10898045.mbin.3_00362,Mixed
ERR10898045.mbin.3_00377,Mixed
ERR10898069.sbin.4_00173,VMGC
ERR10898069.sbin.4_00174,VMGC
ERR10898069.sbin.4_00176,VMGC
ERR10898069.sbin.4_00510,Mixed
ERR10898069.sbin.4_00830,Mixed
ERR10898072.sbin.1_00133,Mixed
ERR10898072.sbin.1_00134,Mixed
ERR10898072.sbin.1_00170,Mixed
ERR10898072.sbin.1_00183,Mixed
ERR10898072.sbin.1_00284,VMGC
ERR10898072.sbin.1_00525,Mixed
ERR10898072.sbin.1_00662,Mixed
ERR10898072.sbin.1_00685,Mixed
ERR10898072.sbin.1_00691,Mixed
ERR10898088.sbin.1_00052,Mixed
ERR10898088.sbin.1_00053,Mixed
ERR10898088.sbin.1_00054,Mixed
ERR10898088.sbin.1_00055,Mixed
ERR10898088.sbin.1_00056,Mixed
ERR10898088.sbin.1_00057,Mixed
ERR10898088.sbin.1_00058,Mixed
ERR10898088.sbin.1_00077,VMGC
ERR10898088.sbin.1_00449,Mixed
ERR10898088.sbin.1_00458,VMGC
ERR10898088.sbin.1_00465,Mixed
ERR10898088.sbin.1_00526,Mixed
ERR10898088.sbin.1_00527,Mixed
ERR10898088.sbin.1_00865,Mixed
ERR10898088.sbin.1_00938,Mixed
ERR10898088.sbin.1_01051,Mixed
ERR10898088.sbin.1_01054,Mixed
ERR10898088.sbin.1_01059,Mixed
ERR10898088.sbin.1_01060,Mixed
ERR10898088.sbin.1_01139,VMGC
ERR10898088.sbin.1_01140,VMGC
ERR10898108.mbin.2_00081,Mixed
ERR10898108.mbin.2_00430,Mixed
ERR10898121.sbin.3_00056,VMGC
ERR10898121.sbin.3_00057,VMGC
ERR10898121.sbin.3_00058,VMGC
ERR10898121.sbin.3_00821,VMGC
ERR10898121.sbin.3_00822,VMGC
ERR10898121.sbin.3_00825,VMGC
ERR10898121.sbin.3_00826,VMGC
ERR10898121.sbin.3_00827,Mixed
ERR10898121.sbin.3_01001,Mixed
ERR10898121.sbin.3_01382,VMGC
ERR10898121.sbin.3_01384,VMGC
ERR10898121.sbin.3_01385,VMGC
ERR10898121.sbin.3_01400,VMGC
ERR10898121.sbin.3_01442,Mixed
ERR10898121.sbin.3_01446,Mixed
ERR10898121.sbin.3_01447,Mixed
ERR10898121.sbin.3_01448,Mixed
ERR10898121.sbin.3_01454,Mixed
ERR10898134.sbin.2_00002,VMGC
ERR10898134.sbin.2_00003,VMGC
ERR10898134.sbin.2_00004,VMGC
ERR10898134.sbin.2_00005,VMGC
ERR10898134.sbin.2_00147,Mixed
ERR10898134.sbin.2_00485,Mixed
ERR10898134.sbin.2_00486,Mixed
ERR10898134.sbin.2_00487,Mixed
ERR10898134.sbin.2_00862,VMGC
ERR10898134.sbin.2_00865,VMGC
ERR10898134.sbin.2_00866,VMGC
ERR10898134.sbin.2_00867,VMGC
ERR10898134.sbin.2_00868,VMGC
ERR10898134.sbin.2_00869,VMGC
ERR10898158.sbin.5_00043,VMGC
ERR10898158.sbin.5_00047,VMGC
ERR10898158.sbin.5_00048,VMGC
ERR10898158.sbin.5_00049,Mixed
ERR10898158.sbin.5_00050,Mixed
ERR10898158.sbin.5_00051,Mixed
ERR10898158.sbin.5_00119,VMGC
ERR10898158.sbin.5_00120,VMGC
ERR10898158.sbin.5_00235,VMGC
ERR10898158.sbin.5_00496,VMGC
ERR10898158.sbin.5_00497,VMGC
ERR10898158.sbin.5_00498,VMGC
ERR10898159.sbin.5_00052,Mixed
ERR10898159.sbin.5_00075,Mixed
ERR10898159.sbin.5_00117,Mixed
ERR10898159.sbin.5_00123,VMGC
ERR10898159.sbin.5_00135,Mixed
ERR10898159.sbin.5_00139,Mixed
ERR10898159.sbin.5_00287,Mixed
ERR10898159.sbin.5_00396,Mixed
ERR10898159.sbin.5_00606,Mixed
ERR10898159.sbin.5_00619,Mixed
ERR10898159.sbin.5_00648,Mixed
ERR10898159.sbin.5_00657,Mixed
ERR10898159.sbin.5_00658,Mixed
ERR10898159.sbin.5_01111,Mixed
ERR10898159.sbin.5_01194,VMGC
ERR10898190.sbin.2_00014,VMGC
ERR10898190.sbin.2_00107,Mixed
ERR10898190.sbin.2_00132,Mixed
ERR10898190.sbin.2_00150,Mixed
ERR10898190.sbin.2_00221,Mixed
ERR10898190.sbin.2_00586,Mixed
ERR10898190.sbin.2_01320,Mixed
ERR10898203.mbin.4_00036,VMGC
ERR10898203.mbin.4_00048,VMGC
ERR10898203.mbin.4_00049,VMGC
ERR10898203.mbin.4_00050,Mixed
ERR10898203.sbin.3_00024,Mixed
ERR10898203.sbin.3_00127,Mixed
ERR10898203.sbin.3_00285,VMGC
ERR10898203.sbin.3_00286,VMGC
ERR10898203.sbin.3_00287,VMGC
ERR10898203.sbin.3_00288,VMGC
ERR10898203.sbin.3_00289,VMGC
ERR10898203.sbin.3_00292,VMGC
ERR10898203.sbin.3_00293,VMGC
ERR10898203.sbin.3_00294,VMGC
ERR10898203.sbin.3_00295,VMGC
ERR10898203.sbin.3_00296,VMGC
ERR10898203.sbin.3_00733,Mixed
ERR10898203.sbin.3_00734,Mixed
ERR10898203.sbin.3_01094,Mixed
ERR10898203.sbin.3_01096,Mixed
ERR10898203.sbin.3_01097,Mixed
ERR10898203.sbin.3_01098,Mixed
ERR10898203.sbin.3_01099,Mixed
ERR10898224.sbin.1_00253,Mixed
ERR10898224.sbin.1_00255,Mixed
ERR10898224.sbin.1_00256,Mixed
ERR10898224.sbin.1_00257,Mixed
ERR10898224.sbin.1_00603,Mixed
ERR10898224.sbin.1_00604,Mixed
ERR10898224.sbin.1_00605,Mixed
ERR10898224.sbin.1_00606,Mixed
ERR10898224.sbin.1_00607,Mixed
ERR10898224.sbin.1_00608,Mixed
ERR10898224.sbin.1_00609,Mixed
ERR10898224.sbin.1_00610,Mixed
ERR10898224.sbin.1_00612,Mixed
ERR10898224.sbin.1_00743,VMGC
ERR10898224.sbin.1_00744,VMGC
ERR10898224.sbin.1_00746,VMGC
ERR10898224.sbin.1_00747,Mixed
ERR10898224.sbin.1_00750,Mixed
ERR10898224.sbin.1_00754,VMGC
ERR10898224.sbin.1_00755,Mixed
ERR10898224.sbin.1_00757,Mixed
ERR10898224.sbin.1_00758,Mixed
ERR10898224.sbin.1_00871,VMGC
ERR10898224.sbin.1_00872,VMGC
ERR10898224.sbin.1_00873,Mixed
ERR10898224.sbin.1_00877,VMGC
ERR10898224.sbin.1_00878,VMGC
ERR10898224.sbin.1_00880,VMGC
ERR10898224.sbin.1_01137,Mixed
ERR10898224.sbin.1_01138,VMGC
ERR10898224.sbin.1_01139,VMGC
ERR10898231.mbin.2_00017,VMGC
ERR10898231.mbin.2_00267,Mixed
ERR10898231.mbin.2_00552,Mixed
ERR10898231.mbin.2_00820,Mixed
ERR10898256.mbin.1_00508,VMGC
ERR10898256.mbin.1_00620,Mixed
ERR10898256.mbin.1_00803,Mixed
ERR10898259.sbin.4_00116,VMGC
ERR10898259.sbin.4_00117,VMGC
ERR10898259.sbin.4_00203,VMGC
ERR10898259.sbin.4_00221,Mixed
ERR10898259.sbin.4_00553,VMGC
ERR10898259.sbin.4_00840,Mixed
ERR10898259.sbin.4_00841,Mixed
ERR10898259.sbin.4_00977,VMGC
ERR10898259.sbin.4_00986,Mixed
ERR10898259.sbin.4_00988,Mixed
ERR10898272.sbin.2_00011,VMGC
ERR10898272.sbin.2_00012,VMGC
ERR10898272.sbin.2_00037,VMGC
ERR10898272.sbin.2_00115,Mixed
ERR10898272.sbin.2_00170,Mixed
ERR10898272.sbin.2_00171,Mixed
ERR10898272.sbin.2_00173,Mixed
ERR10898272.sbin.2_00174,Mixed
ERR10898272.sbin.2_00175,Mixed
ERR10898272.sbin.2_00185,VMGC
ERR10898272.sbin.2_00194,Mixed
ERR10898272.sbin.2_00267,VMGC
ERR10898272.sbin.2_00268,VMGC
ERR10898272.sbin.2_00269,VMGC
ERR10898272.sbin.2_00271,VMGC
ERR10898272.sbin.2_00304,VMGC
ERR10898272.sbin.2_00340,Mixed
ERR10898272.sbin.2_00528,VMGC
ERR10898272.sbin.2_00529,VMGC
ERR10898272.sbin.2_00530,VMGC
ERR10898272.sbin.2_00531,VMGC
ERR10898272.sbin.2_00532,VMGC
ERR10898272.sbin.2_00533,VMGC
ERR10898272.sbin.2_00545,VMGC
ERR10898272.sbin.2_00565,VMGC
ERR10898272.sbin.2_00566,VMGC
ERR10898272.sbin.2_00567,VMGC
ERR10898272.sbin.2_00597,Mixed
ERR10898272.sbin.2_00598,Mixed
ERR10898272.sbin.2_00599,Mixed
ERR10898272.sbin.2_00600,Mixed
ERR10898272.sbin.2_00601,Mixed
ERR10898272.sbin.2_00603,Mixed
ERR10898272.sbin.2_00617,VMGC
ERR10898272.sbin.2_00673,Mixed
ERR10898272.sbin.2_00706,Mixed
ERR10898272.sbin.2_00833,VMGC
ERR10898272.sbin.2_00834,VMGC
ERR10898272.sbin.2_00835,VMGC
ERR10898272.sbin.2_00837,VMGC
ERR10898272.sbin.2_00875,Mixed
ERR10898272.sbin.2_00911,VMGC
ERR10898287.mbin.5_00525,Mixed
ERR10898287.mbin.5_00553,Mixed
ERR10898287.mbin.5_00937,Mixed
ERR4421556.sbin.1_00041,Mixed
ERR4421556.sbin.1_00069,Mixed
ERR4421556.sbin.1_00070,Mixed
ERR4421556.sbin.1_00081,Mixed
ERR4421556.sbin.1_00140,Mixed
ERR4421556.sbin.1_00273,Mixed
ERR4421556.sbin.1_00274,Mixed
ERR4421556.sbin.1_00279,Mixed
ERR4421556.sbin.1_00282,Mixed
ERR4421561.sbin.1_00171,Mixed
ERR4421561.sbin.1_00235,Mixed
ERR4421561.sbin.1_00319,VMGC
ERR4421561.sbin.1_00507,Mixed
ERR4421561.sbin.1_00647,Mixed
ERR4421561.sbin.1_01206,Mixed
ERR4421569.sbin.1_00395,Mixed
ERR4421569.sbin.1_00532,Mixed
ERR4421569.sbin.1_00811,Mixed
ERR4421576.sbin.1_00074,Mixed
ERR4421576.sbin.1_00205,Mixed
ERR4421576.sbin.1_00463,Mixed
ERR4421576.sbin.1_00762,Mixed
ERR4421576.sbin.1_00828,VMGC
ERR4421576.sbin.1_01090,Mixed
ERR4421583.sbin.3_00133,VMGC
ERR4421583.sbin.3_00212,Mixed
ERR4421583.sbin.3_00267,Mixed
ERR4421583.sbin.3_00268,Mixed
ERR4421583.sbin.3_00339,Mixed
ERR4421583.sbin.3_00590,VMGC
ERR4421583.sbin.3_00653,VMGC
ERR4421583.sbin.3_00655,VMGC
ERR4421583.sbin.3_00656,VMGC
ERR4421583.sbin.3_00658,VMGC
ERR4421583.sbin.3_00660,Mixed
ERR4421583.sbin.3_00671,Mixed
ERR4421583.sbin.3_00685,Mixed
ERR4421583.sbin.3_00989,Mixed
ERR4421583.sbin.3_00992,Mixed
ERR4421583.sbin.3_01058,VMGC
ERR4421583.sbin.3_01059,Mixed
ERR4421583.sbin.3_01062,Mixed
ERR4421591.sbin.1_00201,Mixed
ERR4421609.sbin.1_00002,VMGC
ERR4421609.sbin.1_00292,Mixed
ERR4421609.sbin.1_00342,Mixed
ERR4421609.sbin.1_00343,Mixed
ERR4421609.sbin.1_00346,Mixed
ERR4421609.sbin.1_00347,Mixed
ERR4421609.sbin.1_00358,Mixed
ERR4421609.sbin.1_00359,Mixed
ERR4421609.sbin.1_00362,Mixed
ERR4421609.sbin.1_00363,Mixed
ERR4421609.sbin.1_00638,Mixed
ERR4421609.sbin.1_00643,Mixed
ERR4421609.sbin.1_00692,Mixed
ERR4421609.sbin.1_00693,Mixed
ERR4421609.sbin.1_00695,Mixed
ERR4421609.sbin.1_00704,Mixed
ERR4421609.sbin.1_00715,Mixed
ERR4421609.sbin.1_00718,Mixed
ERR4421609.sbin.1_00720,Mixed
ERR4421609.sbin.1_00721,Mixed
ERR4421609.sbin.1_00728,Mixed
ERR4421609.sbin.1_00729,Mixed
ERR4421609.sbin.1_00730,VMGC
ERR4421609.sbin.1_00731,Mixed
ERR4421609.sbin.1_00733,Mixed
ERR4421609.sbin.1_00734,Mixed
ERR4421609.sbin.1_00739,Mixed
ERR4421609.sbin.1_00740,Mixed
ERR4421609.sbin.1_00742,Mixed
ERR4421609.sbin.1_00743,VMGC
ERR4421609.sbin.1_00744,VMGC
ERR4421609.sbin.1_00745,Mixed
ERR4421609.sbin.1_01060,Mixed
ERR4421609.sbin.1_01315,Mixed
ERR4421611.sbin.1_00004,Mixed
ERR4421611.sbin.1_00512,Mixed
ERR4421611.sbin.1_00553,Mixed
ERR4421611.sbin.1_00776,VMGC
ERR4421611.sbin.1_01051,Mixed
ERR4421613.mbin.1_00176,Mixed
ERR4421613.mbin.1_00412,Mixed
ERR4421625.sbin.1_00486,VMGC
ERR4421625.sbin.1_00560,VMGC
ERR4421625.sbin.1_00596,VMGC
ERR4421625.sbin.1_00597,VMGC
ERR4421625.sbin.1_00598,VMGC
ERR4421625.sbin.1_00800,Mixed
ERR4421625.sbin.1_00802,Mixed
ERR4421628.sbin.2_00171,Mixed
ERR4421628.sbin.2_00458,Mixed
ERR4421636.mbin.2_00199,VMGC
ERR4421636.mbin.2_00599,VMGC
ERR4421636.mbin.2_00721,Mixed
ERR4421636.mbin.2_00931,Mixed
ERR4421636.mbin.2_01044,VMGC
ERR4421636.mbin.2_01056,Mixed
ERR4421636.mbin.2_01435,VMGC
ERR4421636.mbin.2_01436,VMGC
ERR4421636.mbin.2_01439,VMGC
ERR4421636.mbin.2_01457,VMGC
ERR4421636.mbin.2_01458,Mixed
ERR4421636.mbin.2_01467,VMGC
ERR4421636.mbin.2_01479,VMGC
GCA_000466805.1_00085,Mixed
GCA_000466805.1_00125,Mixed
GCA_000466805.1_00190,Mixed
GCA_000466805.1_00284,Mixed
GCA_000466805.1_00443,Mixed
GCA_000466805.1_00507,Mixed
GCA_000466805.1_00519,Mixed
GCA_000466805.1_00596,Mixed
GCA_000466805.1_00695,Mixed
GCA_000466805.1_00705,Mixed
GCA_000466805.1_00728,Mixed
GCA_000466805.1_00731,Mixed
GCA_000466805.1_00800,Mixed
GCA_000466805.1_00802,Mixed
GCA_000466805.1_00803,Mixed
GCA_000466805.1_00943,Mixed
GCA_000466805.1_00968,Mixed
GCA_000466805.1_01116,GTDB
GCA_000466805.1_01121,Mixed
GCA_000466805.1_01181,Mixed
GCA_000466805.1_01296,Mixed
GCA_000466805.1_01404,Mixed
GCA_000466805.1_01480,GTDB
GCA_000466805.1_01486,Mixed
GCA_000466805.1_01545,Mixed
GCA_000466805.1_01555,Mixed
GCA_000466805.1_01733,Mixed
GCA_000466805.1_01765,Mixed
GCA_000466805.1_01781,Mixed
GCA_000466805.1_01798,Mixed
GCA_000466805.1_01800,GTDB
GCA_000466805.1_01819,Mixed
GCA_000466805.1_01845,Mixed
GCA_000466805.1_01855,Mixed
GCA_000466805.1_01932,GTDB
GCA_000466805.1_01992,GTDB
GCA_000466805.1_01997,Mixed
GCF_000155915.2_00070,Mixed
GCF_000155915.2_00105,Mixed
GCF_000155915.2_00108,Mixed
GCF_000155915.2_00135,Mixed
GCF_000155915.2_00238,Mixed
GCF_000155915.2_00286,Mixed
GCF_000155915.2_00372,Mixed
GCF_000155915.2_00418,Mixed
GCF_000155915.2_00435,Mixed
GCF_000155915.2_00438,Mixed
GCF_000155915.2_00802,Mixed
GCF_000155915.2_00844,Mixed
GCF_000155915.2_00859,Mixed
GCF_000155915.2_01114,Mixed
GCF_000155915.2_01231,Mixed
GCF_000155915.2_01260,Mixed
GCF_000155915.2_01263,Mixed
GCF_000155915.2_01271,Mixed
GCF_000155915.2_01434,Mixed
GCF_000155915.2_01450,Mixed
GCF_000155915.2_01469,Mixed
GCF_000155915.2_01501,Mixed
GCF_000155915.2_01541,Mixed
GCF_000155915.2_01597,Mixed
GCF_000155915.2_01630,Mixed
GCF_000155915.2_01635,Mixed
GCF_000155915.2_01682,Mixed
GCF_000155915.2_01721,Mixed
GCF_000155915.2_01738,Mixed
GCF_000155915.2_01861,Mixed
GCF_000155915.2_01926,Mixed
GCF_000162335.1_00070,Mixed
GCF_000162335.1_00075,Mixed
GCF_000162335.1_00081,Mixed
GCF_000162335.1_00099,Mixed
GCF_000162335.1_00664,Mixed
GCF_000162335.1_01171,Mixed
GCF_000162335.1_01172,Mixed
GCF_000162335.1_01173,Mixed
GCF_000162335.1_01178,Mixed
GCF_000162335.1_01183,Mixed
GCF_000162335.1_01184,Mixed
GCF_000162335.1_01673,Mixed
GCF_000175035.1_00284,Mixed
GCF_000175035.1_00449,Mixed
GCF_000175035.1_00953,Mixed
GCF_000175035.1_00955,Mixed
GCF_000175035.1_00971,Mixed
GCF_000175035.1_01373,Mixed
GCF_000175035.1_01411,Mixed
GCF_001012665.1_00205,Mixed
GCF_001012665.1_00230,Mixed
GCF_001012665.1_00232,Mixed
GCF_001012665.1_00277,Mixed
GCF_001012665.1_00281,GTDB
GCF_001012665.1_00389,Mixed
GCF_001012665.1_00446,Mixed
GCF_001012665.1_00503,Mixed
GCF_001012665.1_00523,Mixed
GCF_001012665.1_00524,Mixed
GCF_001012665.1_00526,Mixed
GCF_001012665.1_00528,Mixed
GCF_001012665.1_00530,Mixed
GCF_001012665.1_00532,Mixed
GCF_001012665.1_00533,Mixed
GCF_001012665.1_00535,Mixed
GCF_001012665.1_00539,Mixed
GCF_001012665.1_00540,Mixed
GCF_001012665.1_01061,Mixed
GCF_001012665.1_01062,Mixed
GCF_001012665.1_01063,Mixed
GCF_001012665.1_01688,Mixed
GCF_001436455.1_00423,Mixed
GCF_001436455.1_00816,Mixed
GCF_001436455.1_00998,Mixed
GCF_001436455.1_01002,Mixed
GCF_001936235.1_00004,Mixed
GCF_001936235.1_00045,Mixed
GCF_001936235.1_01002,Mixed
GCF_001936235.1_01005,Mixed
GCF_001936235.1_01007,Mixed
GCF_001936235.1_01009,Mixed
GCF_001936235.1_01077,Mixed
GCF_001936235.1_01079,Mixed
GCF_002848045.1_00427,Mixed
GCF_002848045.1_00436,Mixed
GCF_002848045.1_00904,Mixed
GCF_002848045.1_01109,Mixed
GCF_002848045.1_01116,GTDB
GCF_002848045.1_01224,Mixed
GCF_002848045.1_01284,Mixed
GCF_002848045.1_01285,Mixed
GCF_002848045.1_01447,Mixed
GCF_002848045.1_01523,Mixed
GCF_002848045.1_01548,Mixed
GCF_002863405.1_00438,Mixed
GCF_002863405.1_00497,Mixed
GCF_002863405.1_00531,Mixed
GCF_002863405.1_00575,Mixed
GCF_002863405.1_00674,Mixed
GCF_002863405.1_01170,GTDB
GCF_007785825.1_00078,Mixed
GCF_007785825.1_00458,Mixed
GCF_007785825.1_00478,Mixed
GCF_007785825.1_00482,Mixed
GCF_007785825.1_00832,Mixed
GCF_007785825.1_00986,Mixed
GCF_007785825.1_01179,Mixed
GCF_007785825.1_01180,GTDB
GCF_007785825.1_01260,Mixed
GCF_007785915.1_00299,Mixed
GCF_007785915.1_00703,Mixed
GCF_007785915.1_00873,Mixed
GCF_007785915.1_00970,Mixed
GCF_007785915.1_01257,Mixed
GCF_007785915.1_01260,GTDB
GCF_007785915.1_01441,Mixed
GCF_007785915.1_01457,GTDB
GCF_007785915.1_01559,Mixed
GCF_007785935.1_00198,Mixed
GCF_007785935.1_00471,Mixed
GCF_007785935.1_00568,Mixed
GCF_007785935.1_00569,Mixed
GCF_007785935.1_00570,Mixed
GCF_007785935.1_00572,Mixed
GCF_007785935.1_01410,GTDB
GCF_007786085.1_00157,Mixed
GCF_007786085.1_00329,Mixed
GCF_007786085.1_01033,Mixed
GCF_007786085.1_01146,Mixed
GCF_007786135.1_00337,Mixed
GCF_007786135.1_00640,Mixed
GCF_007786135.1_00643,Mixed
GCF_007786135.1_00644,Mixed
GCF_007786135.1_00645,Mixed
GCF_007786135.1_00656,Mixed
GCF_007786135.1_00662,Mixed
GCF_007786135.1_00663,Mixed
GCF_007786135.1_00870,Mixed
GCF_007786135.1_01015,Mixed
GCF_007786135.1_01016,Mixed
GCF_007786135.1_01017,GTDB
GCF_007786135.1_01018,GTDB
GCF_007786135.1_01019,Mixed
GCF_007786135.1_01096,Mixed
GCF_007786135.1_01101,Mixed
GCF_007786135.1_01102,Mixed
GCF_007786135.1_01251,Mixed
GCF_007786145.1_00907,Mixed
GCF_007786145.1_01148,Mixed
GCF_007786155.1_00113,GTDB
GCF_007786155.1_00114,GTDB
GCF_007786155.1_00414,GTDB
GCF_007786155.1_00416,Mixed
GCF_007786155.1_00749,Mixed
GCF_007786155.1_00750,GTDB
GCF_007786155.1_00766,Mixed
GCF_007786155.1_00897,Mixed
GCF_007786155.1_01571,Mixed
GCF_008726325.1_00041,Mixed
GCF_008726325.1_00319,Mixed
GCF_008726325.1_00497,Mixed
GCF_008726325.1_00670,Mixed
GCF_008726325.1_01033,Mixed
GCF_008726325.1_01038,Mixed
GCF_008726325.1_01202,Mixed
GCF_008726325.1_01208,Mixed
GCF_008726325.1_01605,GTDB
GCF_008726325.1_01606,GTDB
GCF_008726325.1_01607,GTDB
GCF_008726325.1_01608,GTDB
GCF_008726325.1_01609,GTDB
GCF_008726325.1_01610,Mixed
GCF_008726325.1_01611,Mixed
GCF_008726325.1_01612,Mixed
GCF_008726325.1_01613,GTDB
GCF_008726325.1_01614,GTDB
GCF_008726325.1_01615,GTDB
GCF_008726325.1_01616,GTDB
GCF_008726325.1_01617,GTDB
GCF_008726325.1_01618,GTDB
GCF_008726325.1_01619,GTDB
GCF_008726325.1_01620,GTDB
GCF_008726325.1_01621,GTDB
GCF_008726325.1_01622,GTDB
GCF_008726325.1_01623,GTDB
